center,is_twin_center,center_set,n_nodes,n_edges,n_components,zero_count_all,isolated_nodes,isolated_fraction,gc_size,gc_fraction,gc_edges,gc_spectral_gap,gc_entropy,core_nodes,core_edges,core_components,core_isolated_nodes,core_gc_size,core_gc_fraction,core_gc_spectral_gap,core_gc_entropy,core_gc_zero_count_all,K_used,auto_k_iters
48354,0,six,,,,,,,,,,,,61,34,37,28,9,0.14754098360655737,0.12034631515854702,1.9671122196432678,1.0,5000,24
67686,0,six,,,,,,,,,,,,61,28,42,35,7,0.11475409836065574,0.3625480466717189,1.692445917585999,1.0,5000,24
150504,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
92340,0,six,,,,,,,,,,,,61,15,48,40,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,5000,24
43356,0,six,,,,,,,,,,,,61,29,42,35,11,0.18032786885245902,0.15849436610590137,2.196158729204668,1.0,3400,16
74544,0,six,,,,,,,,,,,,61,16,47,40,8,0.13114754098360656,0.16953017933562042,1.757057368837715,1.0,5000,24
160866,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
5556,0,six,,,,,,,,,,,,61,66,27,20,26,0.4262295081967213,0.1141193212176665,3.0912788367456923,1.0,800,3
74406,0,six,,,,,,,,,,,,61,18,46,39,6,0.09836065573770492,0.2046663545568726,1.480765797970844,1.0,5000,24
176220,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
165984,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
198066,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0,5000,24
130746,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
153804,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
165732,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
107754,0,six,,,,,,,,,,,,61,12,50,43,5,0.08196721311475409,0.6909830056250527,1.3244102569320977,1.0,5000,24
160980,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
21714,0,six,,,,,,,,,,,,61,42,36,32,22,0.36065573770491804,0.11654396668055383,2.9065110856451226,1.0,2000,9
73170,0,six,,,,,,,,,,,,61,22,43,39,11,0.18032786885245902,0.08602309087290352,2.1577356062893895,1.0,4600,22
38670,1,six,,,,,,,,,,,,61,32,40,35,10,0.16393442622950818,0.2911932208047538,2.101665334428578,1.0,3000,14
144594,0,six,,,,,,,,,,,,61,8,54,48,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
174726,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
5088,0,six,,,,,,,,,,,,61,26,41,37,16,0.26229508196721313,0.09552515881742817,2.522041346307294,1.0,400,1
121446,0,six,,,,,,,,,,,,61,9,53,48,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,5000,24
19716,0,six,,,,,,,,,,,,61,28,41,37,11,0.18032786885245902,0.17287791140826994,2.144827857484741,1.0,1600,7
181998,0,six,,,,,,,,,,,,61,2,59,58,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
41388,1,six,,,,,,,,,,,,61,25,41,36,12,0.19672131147540983,0.07425978314362497,2.236591673716683,1.0,2800,13
176274,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
171336,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
52206,0,six,,,,,,,,,,,,61,27,41,33,11,0.18032786885245902,0.12084713039410416,2.1392757486907987,1.0,4200,20
16974,0,six,,,,,,,,,,,,61,40,37,29,14,0.22950819672131148,0.03365719544335846,2.444185339730302,1.0,1600,7
34134,0,six,,,,,,,,,,,,61,18,48,45,10,0.16393442622950818,0.1752293380836538,2.064691069600079,1.0,1800,8
65556,0,six,,,,,,,,,,,,61,14,49,45,10,0.16393442622950818,0.18529975914456664,2.0163187965036347,1.0,3600,17
61332,1,six,,,,,,,,,,,,61,30,39,32,9,0.14754098360655737,0.24202383338334,1.9576531333614462,1.0,5000,24
173052,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
172884,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
11298,0,six,,,,,,,,,,,,61,42,34,31,26,0.4262295081967213,0.076167947606135,3.0622598659545264,1.0,1200,5
125646,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
162510,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
128994,0,six,,,,,,,,,,,,61,7,54,48,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
135582,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
163020,1,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
192618,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
104340,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
127578,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
167232,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
31872,0,six,,,,,,,,,,,,61,20,47,43,11,0.18032786885245902,0.1542101557754187,2.165382781048592,1.0,1800,8
98268,0,six,,,,,,,,,,,,61,7,54,47,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
192786,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
190020,0,six,,,,,,,,,,,,61,2,59,58,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
35508,1,six,,,,,,,,,,,,61,23,44,40,14,0.22950819672131148,0.054167101614655044,2.411733207280344,1.0,2400,11
133608,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
106224,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
126408,0,six,,,,,,,,,,,,61,8,53,47,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
190284,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
136758,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
122352,0,six,,,,,,,,,,,,61,10,52,45,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,5000,24
139350,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
72078,0,six,,,,,,,,,,,,61,21,46,43,10,0.16393442622950818,0.13294704831943824,2.0712436158156664,1.0,5000,24
133704,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
29856,0,six,,,,,,,,,,,,61,51,33,29,23,0.3770491803278688,0.06094429764824176,2.9471638698671905,1.0,3800,18
40710,0,six,,,,,,,,,,,,61,26,41,38,18,0.29508196721311475,0.0253027896645467,2.6651177526930585,1.0,3200,15
180666,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
171036,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
181212,1,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
80736,0,six,,,,,,,,,,,,61,15,49,44,5,0.08196721311475409,0.5000000000000002,1.3138340331927472,1.0,5000,24
168444,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
88296,0,six,,,,,,,,,,,,61,17,47,41,5,0.08196721311475409,0.29289321881345254,1.2215183802660192,1.0,5000,24
95820,0,six,,,,,,,,,,,,61,11,52,47,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,5000,24
139392,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
181128,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
171852,0,six,,,,,,,,,,,,61,5,56,53,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
160500,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
38724,0,six,,,,,,,,,,,,61,31,40,34,12,0.19672131147540983,0.1273908977318997,2.262034693657249,1.0,3600,17
10146,0,six,,,,,,,,,,,,61,23,42,36,11,0.18032786885245902,0.16710981257388452,2.1480067377782515,1.0,800,3
139200,1,six,,,,,,,,,,,,61,5,57,54,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
172644,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
9354,0,six,,,,,,,,,,,,61,26,41,36,15,0.2459016393442623,0.05850055779480228,2.47373522156409,1.0,600,2
95988,1,six,,,,,,,,,,,,61,9,52,45,4,0.06557377049180328,0.5,0.9743147528693494,1.0,5000,24
15336,0,six,,,,,,,,,,,,61,40,35,30,21,0.3442622950819672,0.031752834426866015,2.846994863183076,1.0,1400,6
56808,1,six,,,,,,,,,,,,61,31,38,33,16,0.26229508196721313,0.06624939601668478,2.5384003845867347,1.0,4400,21
147276,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
576,0,six,,,,,,,,,,,,61,220,16,15,46,0.7540983606557377,0.18577825972263334,3.7511942991799923,1.0,200,0
77274,0,six,,,,,,,,,,,,61,22,43,34,7,0.11475409836065574,0.18569168080728765,1.6379825128050243,1.0,5000,24
10698,0,six,,,,,,,,,,,,61,46,35,31,12,0.19672131147540983,0.23216398342064518,2.3226706260060466,1.0,1000,4
114864,0,six,,,,,,,,,,,,61,9,53,47,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,5000,24
156354,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
197604,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
71382,0,six,,,,,,,,,,,,61,12,50,42,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
79464,0,six,,,,,,,,,,,,61,18,46,39,7,0.11475409836065574,0.29289321881345237,1.673415817292412,1.0,5000,24
130830,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
125400,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
134724,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
166560,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
96786,0,six,,,,,,,,,,,,61,7,54,48,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
76542,1,six,,,,,,,,,,,,61,20,46,40,9,0.14754098360655737,0.17812214673681181,1.944025947347571,1.0,5000,24
184110,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
1440,0,six,,,,,,,,,,,,61,52,31,27,26,0.4262295081967213,0.016911678503886505,3.0501644723702177,1.0,200,0
92202,0,six,,,,,,,,,,,,61,14,50,45,5,0.08196721311475409,0.5000000000000006,1.3138340331927472,1.0,5000,24
90456,0,six,,,,,,,,,,,,61,12,50,42,4,0.06557377049180328,0.4999999999999998,0.9743147528693494,1.0,5000,24
91650,0,six,,,,,,,,,,,,61,15,48,40,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,5000,24
174852,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
69924,0,six,,,,,,,,,,,,61,18,46,39,5,0.08196721311475409,0.5000000000000006,1.3138340331927472,1.0,5000,24
16638,0,six,,,,,,,,,,,,61,25,41,33,10,0.16393442622950818,0.09738418381097222,2.0413441612327716,1.0,1200,5
183948,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
55050,1,six,,,,,,,,,,,,61,31,38,34,14,0.22950819672131148,0.10760195660861446,2.407417287299712,1.0,4400,21
53928,0,six,,,,,,,,,,,,61,29,40,33,12,0.19672131147540983,0.13014604678846603,2.259628579314459,1.0,4200,20
183864,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
139164,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
89862,0,six,,,,,,,,,,,,61,14,49,44,6,0.09836065573770492,0.2625951831836584,1.480616415302653,1.0,5000,24
127188,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
12150,0,six,,,,,,,,,,,,61,26,40,36,11,0.18032786885245902,0.1883269159783009,2.208123748804341,1.0,800,3
39246,0,six,,,,,,,,,,,,61,20,44,40,15,0.2459016393442623,0.0867165448799895,2.4743441622642157,1.0,2200,10
62862,0,six,,,,,,,,,,,,61,26,43,34,6,0.09836065573770492,0.6240393134633431,1.5602243727604543,1.0,5000,24
53262,0,six,,,,,,,,,,,,61,32,38,31,11,0.18032786885245902,0.07315588735753781,2.170560328930892,1.0,5000,24
48726,0,six,,,,,,,,,,,,61,28,43,38,10,0.16393442622950818,0.15053768418518243,2.0464017028857877,1.0,4200,20
47802,0,six,,,,,,,,,,,,61,17,47,42,11,0.18032786885245902,0.051725177213703705,2.1304008180885807,1.0,3000,14
129654,0,six,,,,,,,,,,,,61,6,55,51,4,0.06557377049180328,0.5,0.9743147528693494,1.0,5000,24
171408,0,six,,,,,,,,,,,,61,4,57,55,4,0.06557377049180328,0.5,0.9743147528693494,1.0,5000,24
131112,1,six,,,,,,,,,,,,61,6,55,51,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
137766,0,six,,,,,,,,,,,,61,8,53,47,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
83406,0,six,,,,,,,,,,,,61,21,43,36,8,0.13114754098360656,0.1339745962155614,1.7378249831141712,1.0,5000,24
152142,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
34320,0,six,,,,,,,,,,,,61,25,42,36,11,0.18032786885245902,0.07878839206898705,2.120339991692916,1.0,2800,13
168216,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
78234,0,six,,,,,,,,,,,,61,18,47,42,5,0.08196721311475409,0.68464503091704,1.342282197437913,1.0,5000,24
175326,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
82002,0,six,,,,,,,,,,,,61,18,47,38,5,0.08196721311475409,0.7257081148225679,1.3498943414398354,1.0,5000,24
46476,0,six,,,,,,,,,,,,61,31,39,32,7,0.11475409836065574,0.162294101331336,1.653731631619134,1.0,5000,24
63288,0,six,,,,,,,,,,,,61,28,40,33,8,0.13114754098360656,0.25964861446886633,1.8089760889120854,1.0,5000,24
146808,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
44412,0,six,,,,,,,,,,,,61,47,34,25,9,0.14754098360655737,0.10978587159688914,1.9631310636751773,1.0,5000,24
49398,0,six,,,,,,,,,,,,61,23,42,37,16,0.26229508196721313,0.03676461618564276,2.5093373372642085,1.0,3800,18
56586,0,six,,,,,,,,,,,,61,28,41,36,11,0.18032786885245902,0.21790545651124604,2.1993723828119425,1.0,4400,21
134460,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
87966,0,six,,,,,,,,,,,,61,14,48,41,6,0.09836065573770492,0.23623738417402645,1.450714609605269,1.0,5000,24
199554,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
188496,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
12078,0,six,,,,,,,,,,,,61,32,41,35,11,0.18032786885245902,0.2683386857766303,2.1839633047808293,1.0,1000,4
104862,0,six,,,,,,,,,,,,61,10,52,46,5,0.08196721311475409,0.6909830056250527,1.3244102569320977,1.0,5000,24
109878,0,six,,,,,,,,,,,,61,11,51,44,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,5000,24
192060,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
131292,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
648,0,six,,,,,,,,,,,,61,129,21,18,36,0.5901639344262295,0.07078754316440422,3.468196987456368,1.0,200,0
129516,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
199458,0,six,,,,,,,,,,,,61,4,57,55,4,0.06557377049180328,0.4999999999999998,0.9743147528693494,1.0,5000,24
10782,0,six,,,,,,,,,,,,61,47,33,27,15,0.2459016393442623,0.10913336200246823,2.5160400229357722,1.0,1200,5
144324,0,six,,,,,,,,,,,,61,6,55,51,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
96042,0,six,,,,,,,,,,,,61,16,46,37,6,0.09836065573770492,0.29289321881345237,1.4720659977752126,1.0,5000,24
9228,0,six,,,,,,,,,,,,61,41,36,30,16,0.26229508196721313,0.04039063964526314,2.5972468658642898,1.0,1000,4
25272,0,six,,,,,,,,,,,,61,41,37,33,16,0.26229508196721313,0.15394969867153038,2.593439502000937,1.0,2400,11
68196,0,six,,,,,,,,,,,,61,23,43,35,5,0.08196721311475409,0.5000000000000001,1.313834033192747,1.0,5000,24
86538,0,six,,,,,,,,,,,,61,13,49,41,4,0.06557377049180328,1.0,1.0397207708399179,1.0,5000,24
142830,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
115482,0,six,,,,,,,,,,,,61,7,54,47,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
176946,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
182520,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
13110,0,six,,,,,,,,,,,,61,34,39,32,11,0.18032786885245902,0.14226249998406812,2.1557598329118783,1.0,1200,5
14946,0,six,,,,,,,,,,,,61,31,40,33,12,0.19672131147540983,0.21139064684893083,2.2894992857155967,1.0,1200,5
28218,0,six,,,,,,,,,,,,61,26,40,33,10,0.16393442622950818,0.1021437187991292,2.041361026398369,1.0,2200,10
36768,0,six,,,,,,,,,,,,61,33,43,38,13,0.21311475409836064,0.09737269767509428,2.3642759914573843,1.0,3400,16
126654,0,six,,,,,,,,,,,,61,5,56,53,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
86520,0,six,,,,,,,,,,,,61,15,48,43,9,0.14754098360655737,0.19248109241726444,1.9294952076996577,1.0,5000,24
167916,0,six,,,,,,,,,,,,61,4,57,55,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
128136,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
6738,0,six,,,,,,,,,,,,61,53,34,31,23,0.3770491803278688,0.1370420907769144,2.973104078427252,1.0,800,3
42972,0,six,,,,,,,,,,,,61,28,40,36,12,0.19672131147540983,0.0531625077004488,2.2264791132645616,1.0,3400,16
79524,0,six,,,,,,,,,,,,61,17,48,42,7,0.11475409836065574,0.6096117967977923,1.713263288781104,1.0,5000,24
119220,0,six,,,,,,,,,,,,61,9,53,47,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
54378,0,six,,,,,,,,,,,,61,22,44,39,10,0.16393442622950818,0.16865435597794826,2.054944275131085,1.0,3400,16
53052,0,six,,,,,,,,,,,,61,23,46,41,11,0.18032786885245902,0.27595207865056687,2.190595596688495,1.0,4200,20
165840,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
76656,0,six,,,,,,,,,,,,61,21,45,41,12,0.19672131147540983,0.12909708507165088,2.204598783505353,1.0,4600,22
184830,1,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
130194,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
65178,0,six,,,,,,,,,,,,61,22,45,39,10,0.16393442622950818,0.09815182496138351,2.0357832788123367,1.0,4000,19
165288,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
145962,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
52350,0,six,,,,,,,,,,,,61,27,44,38,10,0.16393442622950818,0.3478589451657983,2.130146713481859,1.0,4200,20
88956,0,six,,,,,,,,,,,,61,10,52,46,5,0.08196721311475409,0.34594266799662515,1.2639167128155817,1.0,5000,24
169038,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
195120,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
98688,0,six,,,,,,,,,,,,61,13,50,47,10,0.16393442622950818,0.1501539894464073,2.034271656790477,1.0,4800,23
169494,0,six,,,,,,,,,,,,61,2,59,58,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
33594,0,six,,,,,,,,,,,,61,22,46,41,11,0.18032786885245902,0.16473908851609842,2.1490345625040237,1.0,2600,12
97572,0,six,,,,,,,,,,,,61,11,52,47,5,0.08196721311475409,0.34594266799662515,1.2639167128155817,1.0,5000,24
163188,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
72756,0,six,,,,,,,,,,,,61,20,46,39,7,0.11475409836065574,0.45929866804789565,1.7264510800196196,1.0,5000,24
4350,0,six,,,,,,,,,,,,61,35,37,32,10,0.16393442622950818,0.07935786978856756,2.0144119431069205,1.0,400,1
133974,0,six,,,,,,,,,,,,61,7,54,52,7,0.11475409836065574,0.13397459621556104,1.582672711800297,1.0,5000,24
108642,0,six,,,,,,,,,,,,61,9,52,44,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
191142,1,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
5232,1,six,,,,,,,,,,,,61,41,35,26,16,0.26229508196721313,0.13986643581697758,2.58546002739212,1.0,600,2
123606,0,six,,,,,,,,,,,,61,9,52,46,4,0.06557377049180328,0.4999999999999998,0.9743147528693494,1.0,5000,24
168798,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
101646,0,six,,,,,,,,,,,,61,10,52,46,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
190692,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
43284,0,six,,,,,,,,,,,,61,34,37,31,19,0.3114754098360656,0.06437205003554924,2.7328921951174583,1.0,4000,19
101022,0,six,,,,,,,,,,,,61,13,48,42,5,0.08196721311475409,0.42264973081037427,1.261202862571566,1.0,5000,24
133176,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
85260,0,six,,,,,,,,,,,,61,13,51,45,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
3396,0,six,,,,,,,,,,,,61,48,33,29,26,0.4262295081967213,0.0905270157950166,3.0765718915420925,1.0,400,1
4086,0,six,,,,,,,,,,,,61,76,25,23,36,0.5901639344262295,0.03398800901096817,3.420338771487769,1.0,600,2
