center,is_twin_center,center_set,n_nodes,n_edges,n_components,zero_count_all,isolated_nodes,isolated_fraction,gc_size,gc_fraction,gc_edges,gc_spectral_gap,gc_entropy,core_nodes,core_edges,core_components,core_isolated_nodes,core_gc_size,core_gc_fraction,core_gc_spectral_gap,core_gc_entropy,core_gc_zero_count_all,K_used,auto_k_iters
53364,0,six,,,,,,,,,,,,61,22,43,38,10,0.16393442622950818,0.12680102309053187,2.03497760961657,1.0,4000,19
63180,0,six,,,,,,,,,,,,61,31,39,29,9,0.14754098360655737,0.13227966387780968,1.9522111419238328,1.0,5000,24
73188,0,six,,,,,,,,,,,,61,15,49,44,7,0.11475409836065574,0.21449900550833817,1.6168129707680907,1.0,5000,24
121602,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
158820,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
36594,0,six,,,,,,,,,,,,61,49,33,29,20,0.32786885245901637,0.11560596925521019,2.8181926991759454,1.0,3400,16
178662,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
33768,1,six,,,,,,,,,,,,61,37,35,28,14,0.22950819672131148,0.07131944786277025,2.415902999800569,1.0,3200,15
141558,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
150132,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
43668,0,six,,,,,,,,,,,,61,27,42,35,13,0.21311475409836064,0.13235293443727852,2.3403774688374845,1.0,3400,16
165888,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
30240,0,six,,,,,,,,,,,,61,35,35,30,12,0.19672131147540983,0.09276968426910556,2.2346805879163534,1.0,2400,11
43170,0,six,,,,,,,,,,,,61,25,42,36,10,0.16393442622950818,0.14035837704458787,2.065219200633479,1.0,2600,12
66486,0,six,,,,,,,,,,,,61,21,43,36,9,0.14754098360655737,0.16564418309351736,1.9236709135123333,1.0,5000,24
14616,0,six,,,,,,,,,,,,61,26,42,36,14,0.22950819672131148,0.1499726909477785,2.429626541986112,1.0,1000,4
64794,0,six,,,,,,,,,,,,61,21,42,35,10,0.16393442622950818,0.07985927444574302,1.9966011338609198,1.0,3600,17
123954,0,six,,,,,,,,,,,,61,8,54,50,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,5000,24
22908,0,six,,,,,,,,,,,,61,37,36,30,20,0.32786885245901637,0.026490923323950206,2.780808866880888,1.0,1800,8
78366,0,six,,,,,,,,,,,,61,24,42,33,6,0.09836065573770492,0.2928932188134521,1.4720659977752124,1.0,5000,24
98286,0,six,,,,,,,,,,,,61,10,52,46,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
83592,0,six,,,,,,,,,,,,61,21,44,39,10,0.16393442622950818,0.11603506502470673,1.9855137498313558,1.0,5000,24
43884,0,six,,,,,,,,,,,,61,20,46,41,12,0.19672131147540983,0.1522794326677066,2.2761843799691928,1.0,3000,14
157842,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
145818,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
149598,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
112038,0,six,,,,,,,,,,,,61,10,52,46,5,0.08196721311475409,0.6909830056250527,1.3244102569320975,1.0,5000,24
28956,0,six,,,,,,,,,,,,61,26,40,35,16,0.26229508196721313,0.10798503790852922,2.5371986386752403,1.0,1800,8
10266,0,six,,,,,,,,,,,,61,38,38,26,11,0.18032786885245902,0.19342827068639137,2.215383861228062,1.0,1000,4
125406,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
179664,0,six,,,,,,,,,,,,61,4,57,55,4,0.06557377049180328,1.0,1.0397207708399179,1.0,5000,24
39948,0,six,,,,,,,,,,,,61,34,40,33,11,0.18032786885245902,0.284735040405223,2.2180828146121327,1.0,3200,15
121254,0,six,,,,,,,,,,,,61,7,54,50,4,0.06557377049180328,1.0,1.0397207708399179,1.0,5000,24
1182,0,six,,,,,,,,,,,,61,81,27,22,26,0.4262295081967213,0.14019664327954223,3.131685912581757,1.0,200,0
78474,0,six,,,,,,,,,,,,61,18,47,39,5,0.08196721311475409,0.5000000000000002,1.3138340331927472,1.0,5000,24
109368,0,six,,,,,,,,,,,,61,9,53,50,5,0.08196721311475409,0.6909830056250527,1.3244102569320977,1.0,5000,24
147840,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
12234,0,six,,,,,,,,,,,,61,35,37,32,18,0.29508196721311475,0.0426982524338087,2.668147544580846,1.0,1000,4
105588,0,six,,,,,,,,,,,,61,15,48,41,7,0.11475409836065574,0.16989360365297718,1.6271078452257772,1.0,5000,24
142902,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
3000,1,six,,,,,,,,,,,,61,54,33,28,22,0.36065573770491804,0.13004300852258957,2.934422485969468,1.0,400,1
174906,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
166434,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
190974,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
5208,0,six,,,,,,,,,,,,61,44,34,30,22,0.36065573770491804,0.032684111483549924,2.8988780487944443,1.0,600,2
45792,0,six,,,,,,,,,,,,61,32,36,26,11,0.18032786885245902,0.07930006719059189,2.104630621884383,1.0,4000,19
28350,1,six,,,,,,,,,,,,61,25,41,32,10,0.16393442622950818,0.2542470349567132,2.077956135475226,1.0,2000,9
37758,0,six,,,,,,,,,,,,61,27,42,36,10,0.16393442622950818,0.2928932188134526,2.078690527720714,1.0,3200,15
156372,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
111492,1,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
40806,0,six,,,,,,,,,,,,61,43,36,30,10,0.16393442622950818,0.2748197636109711,2.097240998444062,1.0,4200,20
147846,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
171762,1,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
37044,0,six,,,,,,,,,,,,61,20,43,36,11,0.18032786885245902,0.0707537927594538,2.101411437700486,1.0,2600,12
136278,0,six,,,,,,,,,,,,61,7,54,50,4,0.06557377049180328,0.5,0.9743147528693494,1.0,5000,24
27606,0,six,,,,,,,,,,,,61,36,38,32,14,0.22950819672131148,0.12609786995265218,2.4478392506386144,1.0,2600,12
129870,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
1920,0,six,,,,,,,,,,,,61,41,37,33,18,0.29508196721311475,0.07290539813973068,2.693458956952459,1.0,200,0
132906,0,six,,,,,,,,,,,,61,7,54,48,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
8190,0,six,,,,,,,,,,,,61,27,41,36,10,0.16393442622950818,0.24686755172108613,2.0886744179419545,1.0,600,2
77844,0,six,,,,,,,,,,,,61,17,46,38,7,0.11475409836065574,0.341592698822993,1.669822378454871,1.0,5000,24
161508,0,six,,,,,,,,,,,,61,2,59,58,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
36438,0,six,,,,,,,,,,,,61,33,37,32,12,0.19672131147540983,0.29156985230285615,2.269667685584931,1.0,3000,14
124638,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
105312,0,six,,,,,,,,,,,,61,8,54,48,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
131226,0,six,,,,,,,,,,,,61,6,55,51,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
118410,1,six,,,,,,,,,,,,61,7,54,49,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
3570,0,six,,,,,,,,,,,,61,55,32,30,29,0.47540983606557374,0.05167697777631683,3.2036624915911074,1.0,400,1
191412,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
72240,0,six,,,,,,,,,,,,61,24,42,37,9,0.14754098360655737,0.11538197349257157,1.9247118451142624,1.0,5000,24
19788,0,six,,,,,,,,,,,,61,35,37,30,11,0.18032786885245902,0.11103192762289586,2.1765657629360406,1.0,1800,8
152220,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
113916,0,six,,,,,,,,,,,,61,9,53,47,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
71988,0,six,,,,,,,,,,,,61,19,46,39,5,0.08196721311475409,0.5657414540893351,1.3022435533711252,1.0,5000,24
34632,0,six,,,,,,,,,,,,61,35,37,29,13,0.21311475409836064,0.052185927765329716,2.3660176749248003,1.0,3200,15
34884,0,six,,,,,,,,,,,,61,27,40,34,12,0.19672131147540983,0.10170622145782703,2.2172726366490494,1.0,2800,13
94392,0,six,,,,,,,,,,,,61,11,52,49,6,0.09836065573770492,0.49999999999999994,1.5317539240948435,1.0,5000,24
106710,0,six,,,,,,,,,,,,61,11,50,41,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
155280,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
4794,0,six,,,,,,,,,,,,61,28,42,36,12,0.19672131147540983,0.12764904363126983,2.247322233043511,1.0,400,1
152250,0,six,,,,,,,,,,,,61,5,56,53,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
197904,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
152778,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
111894,0,six,,,,,,,,,,,,61,9,53,47,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
29520,0,six,,,,,,,,,,,,61,42,36,28,15,0.2459016393442623,0.07364450199681669,2.4988337443292883,1.0,2800,13
21120,0,six,,,,,,,,,,,,61,26,41,34,11,0.18032786885245902,0.14136554305291488,2.1653277643355735,1.0,1600,7
37602,0,six,,,,,,,,,,,,61,37,36,31,21,0.3442622950819672,0.07041985953073011,2.8292991930763183,1.0,3600,17
45714,0,six,,,,,,,,,,,,61,35,37,31,14,0.22950819672131148,0.0816106371823315,2.380783117402162,1.0,4600,22
33642,0,six,,,,,,,,,,,,61,16,48,46,10,0.16393442622950818,0.19018740907365453,2.0363170828343,1.0,2000,9
92256,0,six,,,,,,,,,,,,61,14,51,47,4,0.06557377049180328,1.166666666666667,1.0933903064791184,1.0,5000,24
59904,0,six,,,,,,,,,,,,61,30,41,36,10,0.16393442622950818,0.30893663952427897,2.127427410179708,1.0,4800,23
1218,0,six,,,,,,,,,,,,61,86,26,24,35,0.5737704918032787,0.08765586078956877,3.4074316914423064,1.0,200,0
97764,0,six,,,,,,,,,,,,61,13,48,40,4,0.06557377049180328,0.5,0.9743147528693494,1.0,5000,24
78498,0,six,,,,,,,,,,,,61,25,43,38,9,0.14754098360655737,0.25687382042811907,1.9848238627897865,1.0,5000,24
73290,0,six,,,,,,,,,,,,61,18,44,37,10,0.16393442622950818,0.10344402893328385,2.0009958636748415,1.0,5000,24
126078,0,six,,,,,,,,,,,,61,8,53,46,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
29610,0,six,,,,,,,,,,,,61,22,45,39,12,0.19672131147540983,0.17721289087478845,2.2836762401167183,1.0,2000,9
93852,0,six,,,,,,,,,,,,61,12,50,42,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
8670,0,six,,,,,,,,,,,,61,17,47,42,10,0.16393442622950818,0.1456165439017157,2.0290316749870563,1.0,400,1
150990,1,six,,,,,,,,,,,,61,7,54,48,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
141018,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
31368,0,six,,,,,,,,,,,,61,30,40,36,18,0.29508196721311475,0.14936749265845395,2.6754146295650285,1.0,2600,12
183156,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
77832,0,six,,,,,,,,,,,,61,24,44,37,12,0.19672131147540983,0.1888418385453745,2.2734585459792367,1.0,4600,22
103848,0,six,,,,,,,,,,,,61,12,51,47,5,0.08196721311475409,0.5657414540893354,1.3022435533711254,1.0,5000,24
185580,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
81942,0,six,,,,,,,,,,,,61,18,45,35,4,0.06557377049180328,1.0,1.0397207708399179,1.0,5000,24
166632,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
49038,0,six,,,,,,,,,,,,61,27,41,37,11,0.18032786885245902,0.15960584750908924,2.1695276611599117,1.0,3400,16
79722,0,six,,,,,,,,,,,,61,24,43,35,9,0.14754098360655737,0.13227966387780982,1.9522111419238326,1.0,5000,24
167268,1,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
175020,0,six,,,,,,,,,,,,61,2,59,58,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
122766,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
182970,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
96642,0,six,,,,,,,,,,,,61,10,52,45,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
159870,1,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
144540,1,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
100410,0,six,,,,,,,,,,,,61,10,51,43,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
155124,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
164772,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
36222,0,six,,,,,,,,,,,,61,30,40,35,13,0.21311475409836064,0.11880195037298331,2.3320478092717245,1.0,2600,12
4614,0,six,,,,,,,,,,,,61,30,39,32,14,0.22950819672131148,0.11944524431680661,2.4215318529341143,1.0,400,1
130974,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
45750,0,six,,,,,,,,,,,,61,20,44,38,10,0.16393442622950818,0.12172125475981913,2.066752770696263,1.0,3200,15
99702,0,six,,,,,,,,,,,,61,14,50,43,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,5000,24
107454,0,six,,,,,,,,,,,,61,11,52,46,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,5000,24
54228,0,six,,,,,,,,,,,,61,32,38,29,9,0.14754098360655737,0.319749699205022,1.9660755861783923,1.0,5000,24
199170,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0,5000,24
169368,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
179022,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
103302,0,six,,,,,,,,,,,,61,12,50,43,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
34782,0,six,,,,,,,,,,,,61,34,39,36,18,0.29508196721311475,0.036241990982832234,2.6619600629568176,1.0,3200,15
152856,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
102144,0,six,,,,,,,,,,,,61,10,52,47,4,0.06557377049180328,0.4999999999999998,0.9743147528693494,1.0,5000,24
101514,0,six,,,,,,,,,,,,61,9,52,44,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
160716,0,six,,,,,,,,,,,,61,5,56,53,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
8238,0,six,,,,,,,,,,,,61,25,43,40,13,0.21311475409836064,0.13286260139306852,2.3184319110693727,1.0,600,2
126900,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
113958,0,six,,,,,,,,,,,,61,10,52,47,5,0.08196721311475409,0.6909830056250527,1.3244102569320977,1.0,5000,24
63108,0,six,,,,,,,,,,,,61,31,40,32,7,0.11475409836065574,0.30685394838284535,1.6995661780171298,1.0,5000,24
132144,0,six,,,,,,,,,,,,61,6,55,51,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
66942,0,six,,,,,,,,,,,,61,19,46,40,10,0.16393442622950818,0.1223187460177683,2.0137923644936735,1.0,4200,20
94758,0,six,,,,,,,,,,,,61,13,50,44,5,0.08196721311475409,0.6909830056250527,1.3244102569320975,1.0,5000,24
63054,0,six,,,,,,,,,,,,61,26,41,35,9,0.14754098360655737,0.1537427706120593,1.9118791918979783,1.0,5000,24
143922,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
46638,0,six,,,,,,,,,,,,61,22,44,38,10,0.16393442622950818,0.11056866475510797,2.0465383299184765,1.0,2800,13
141978,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
75246,0,six,,,,,,,,,,,,61,18,47,41,10,0.16393442622950818,0.24765678140791844,2.0831047780925704,1.0,4600,22
98340,0,six,,,,,,,,,,,,61,9,53,48,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
162090,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
23388,0,six,,,,,,,,,,,,61,26,42,37,10,0.16393442622950818,0.1829344263049559,2.0459373309311872,1.0,1800,8
174744,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
141774,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
30090,1,six,,,,,,,,,,,,61,22,43,37,12,0.19672131147540983,0.07847375554397887,2.2001901809160924,1.0,2600,12
11202,0,six,,,,,,,,,,,,61,33,38,32,17,0.2786885245901639,0.05307131775519805,2.6034687484239116,1.0,1000,4
195960,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
191112,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
33882,0,six,,,,,,,,,,,,61,29,40,33,10,0.16393442622950818,0.261993174325917,2.1040765496041445,1.0,3000,14
63444,0,six,,,,,,,,,,,,61,31,39,34,11,0.18032786885245902,0.14136885135861343,2.1642306551035198,1.0,5000,24
119802,0,six,,,,,,,,,,,,61,7,55,51,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
76164,0,six,,,,,,,,,,,,61,17,47,39,6,0.09836065573770492,0.3015573941809235,1.504302188285601,1.0,5000,24
117438,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
87330,0,six,,,,,,,,,,,,61,14,50,43,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
119478,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
50184,0,six,,,,,,,,,,,,61,36,37,31,13,0.21311475409836064,0.1774741446787837,2.3906752193800767,1.0,4600,22
173634,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
61770,0,six,,,,,,,,,,,,61,27,39,30,11,0.18032786885245902,0.07758623392582545,2.130462301796063,1.0,4200,20
33558,0,six,,,,,,,,,,,,61,29,39,32,12,0.19672131147540983,0.13782040221574085,2.2606127091653434,1.0,2600,12
141456,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
29766,0,six,,,,,,,,,,,,61,23,43,37,12,0.19672131147540983,0.0832873198238327,2.2181948591656013,1.0,2400,11
8868,0,six,,,,,,,,,,,,61,33,38,34,15,0.2459016393442623,0.11925347593434145,2.4933107400442736,1.0,800,3
70962,0,six,,,,,,,,,,,,61,23,44,39,8,0.13114754098360656,0.3722186162627945,1.8600730445502438,1.0,5000,24
50892,1,six,,,,,,,,,,,,61,27,41,34,13,0.21311475409836064,0.07045502454855351,2.321227251017381,1.0,4000,19
21000,0,six,,,,,,,,,,,,61,23,43,34,10,0.16393442622950818,0.17874098461054128,2.070938934568197,1.0,1600,7
35610,0,six,,,,,,,,,,,,61,33,39,31,13,0.21311475409836064,0.1952875252474619,2.3574053344184276,1.0,2800,13
135360,0,six,,,,,,,,,,,,61,7,54,48,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
127530,0,six,,,,,,,,,,,,61,8,53,46,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
32856,0,six,,,,,,,,,,,,61,37,38,33,17,0.2786885245901639,0.0484127512792997,2.62562728691363,1.0,3000,14
7350,1,six,,,,,,,,,,,,61,41,33,26,10,0.16393442622950818,0.5000000000000002,2.1338983950680595,1.0,800,3
31536,0,six,,,,,,,,,,,,61,34,37,28,10,0.16393442622950818,0.10689308609508102,2.076822082810537,1.0,2600,12
116760,0,six,,,,,,,,,,,,61,7,54,49,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
150852,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
52500,0,six,,,,,,,,,,,,61,37,37,31,11,0.18032786885245902,0.2542903312431832,2.2177175086556136,1.0,4800,23
173796,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
121236,0,six,,,,,,,,,,,,61,6,55,51,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
182202,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
168300,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
100812,0,six,,,,,,,,,,,,61,9,53,47,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
186966,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0,5000,24
62400,0,six,,,,,,,,,,,,61,29,40,27,6,0.09836065573770492,0.69857865188438,1.578916705536291,1.0,5000,24
51144,0,six,,,,,,,,,,,,61,17,46,42,10,0.16393442622950818,0.16745862006794002,1.9993713839330667,1.0,3200,15
34476,0,six,,,,,,,,,,,,61,29,40,34,11,0.18032786885245902,0.05874723584775427,2.1421802159246695,1.0,2800,13
158334,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
152046,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
135192,0,six,,,,,,,,,,,,61,7,54,47,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
159864,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
152742,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
22044,0,six,,,,,,,,,,,,61,38,36,29,17,0.2786885245901639,0.03257676514173449,2.6351914938747703,1.0,2200,10
1002,0,six,,,,,,,,,,,,61,78,23,21,37,0.6065573770491803,0.051460912728666604,3.4474935082667915,1.0,200,0
99288,0,six,,,,,,,,,,,,61,13,49,40,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
110802,0,six,,,,,,,,,,,,61,9,53,47,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,5000,24
99426,0,six,,,,,,,,,,,,61,10,52,47,4,0.06557377049180328,0.7712864461218307,1.047755105464942,1.0,5000,24
