twin_center,control_center,twin_gap,control_gap,twin_entropy,control_entropy,twin_edges,control_edges
150960,150660,0.0,0.0,0.0,0.0,0,0
150990,150690,0.0,0.0,0.0,0.0,0,0
151008,150708,0.0,0.0,0.0,0.0,0,0
151050,150750,0.0,0.0,0.0,0.0,0,0
151170,150870,0.0,0.0,0.0,0.0,0,0
151242,150942,0.0,0.0,0.0,0.0,0,0
151338,151038,0.0,0.0,0.0,0.0,0,0
151380,151080,0.0,0.0,0.0,0.0,0,0
151608,151308,0.0,0.0,0.0,0.0,0,0
151770,151470,0.0,0.0,0.0,0.0,0,0
151848,151548,0.0,0.0,0.0,0.0,0,0
151902,151602,0.0,0.0,0.0,0.0,0,0
151938,151638,0.0,0.0,0.0,0.0,0,0
151968,151668,0.0,0.0,0.0,0.0,0,0
152028,151728,0.0,0.0,0.0,0.0,0,0
152040,151740,0.0,0.0,0.0,0.0,0,0
152082,151782,0.0,0.0,0.0,0.0,0,0
152418,152118,0.0,0.0,0.0,0.0,0,0
152442,152142,0.0,0.0,0.0,0.0,0,0
152460,152160,0.0,0.0,0.0,0.0,0,0
152532,152232,0.0,0.0,0.0,0.0,0,0
152598,152298,0.0,0.0,0.0,0.0,0,0
152640,152340,0.0,0.0,0.0,0.0,0,0
152820,152520,0.0,0.0,0.0,0.0,0,0
152838,152538,0.0,0.0,0.0,0.0,0,0
152898,152604,0.0,0.0,0.0,0.0,0,0
152940,152646,0.0,0.0,0.0,0.0,0,0
153072,152772,0.0,0.0,0.0,0.0,0,0
153270,152970,0.0,0.0,0.0,0.0,0,0
153408,153108,0.0,0.0,0.0,0.0,0,0
153510,153210,0.0,0.0,0.0,0.0,0,0
153522,153222,0.0,0.0,0.0,0.0,0,0
153888,153588,0.0,0.0,0.0,0.0,0,0
153912,153612,0.0,0.0,0.0,0.0,0,0
153948,153648,0.0,0.0,0.0,0.0,0,0
154080,153780,0.0,0.0,0.0,0.0,0,0
154158,153858,0.0,0.0,0.0,0.0,0,0
154182,153882,0.0,0.0,0.0,0.0,0,0
154212,153918,0.0,0.0,0.0,0.0,0,0
154278,153978,0.0,0.0,0.0,0.0,0,0
154572,154272,0.0,0.0,0.0,0.0,0,0
154590,154290,0.0,0.0,0.0,0.0,0,0
154620,154320,0.0,0.0,0.0,0.0,0,0
154668,154368,0.0,0.0,0.0,0.0,0,0
154788,154488,0.0,0.0,0.0,0.0,0,0
154872,154578,0.0,0.0,0.0,0.0,0,0
155082,154782,0.0,0.0,0.0,0.0,0,0
155202,154902,0.0,0.0,0.0,0.0,0,0
155382,155088,0.0,0.0,0.0,0.0,0,0
155538,155238,0.0,0.0,0.0,0.0,0,0
155580,155280,0.0,0.0,0.0,0.0,0,0
155718,155418,0.0,0.0,0.0,0.0,0,0
155850,155550,0.0,0.0,0.0,0.0,0,0
155862,155562,0.0,0.0,0.0,0.0,0,0
155892,155592,0.0,0.0,0.0,0.0,0,0
156060,155760,0.0,0.0,0.0,0.0,0,0
156228,155928,0.0,0.0,0.0,0.0,0,0
156258,155958,0.0,0.0,0.0,0.0,0,0
156420,156120,0.0,0.0,0.0,0.0,0,0
156492,156192,0.0,0.0,0.0,0.0,0,0
156678,156378,0.0,0.0,0.0,0.0,0,0
156798,156498,0.0,0.0,0.0,0.0,0,0
156900,156600,0.0,0.0,0.0,0.0,0,0
156942,156642,0.0,0.0,0.0,0.0,0,0
157050,156750,0.0,0.0,0.0,0.0,0,0
157218,156918,0.0,0.0,0.0,0.0,0,0
157230,156930,0.0,0.0,0.0,0.0,0,0
157272,156972,0.0,0.0,0.0,0.0,0,0
157278,156978,0.0,0.0,0.0,0.0,0,0
157350,157056,0.0,0.0,0.0,0.0,0,0
157428,157128,0.0,0.0,0.0,0.0,0,0
157560,157260,0.0,0.0,0.0,0.0,0,0
157638,157338,0.0,0.0,0.0,0.0,0,0
157668,157368,0.0,0.0,0.0,0.0,0,0
157770,157470,0.0,0.0,0.0,0.0,0,0
157932,157632,0.0,0.0,0.0,0.0,0,0
158142,157842,0.0,0.0,0.0,0.0,0,0
158232,157938,0.0,0.0,0.0,0.0,0,0
158358,158058,0.0,0.0,0.0,0.0,0,0
158748,158448,0.0,0.0,0.0,0.0,0,0
158760,158460,0.0,0.0,0.0,0.0,0,0
159168,158868,0.0,0.0,0.0,0.0,0,0
159192,158892,0.0,0.0,0.0,0.0,0,0
159348,159048,0.0,0.0,0.0,0.0,0,0
159540,159240,0.0,0.0,0.0,0.0,0,0
159570,159270,0.0,0.0,0.0,0.0,0,0
159630,159330,0.0,0.0,0.0,0.0,0,0
159672,159372,0.0,0.0,0.0,0.0,0,0
159738,159438,0.0,0.0,0.0,0.0,0,0
159792,159492,0.0,0.0,0.0,0.0,0,0
159870,159576,0.0,0.0,0.0,0.0,0,0
159978,159678,0.0,0.0,0.0,0.0,0,0
160032,159732,0.0,0.0,0.0,0.0,0,0
160080,159780,0.0,0.0,0.0,0.0,0,0
160092,159798,0.0,0.0,0.0,0.0,0,0
160482,160182,0.0,0.0,0.0,0.0,0,0
160620,160320,0.0,0.0,0.0,0.0,0,0
160638,160338,0.0,0.0,0.0,0.0,0,0
160650,160350,0.0,0.0,0.0,0.0,0,0
160710,160410,0.0,0.0,0.0,0.0,0,0
160752,160452,0.0,0.0,0.0,0.0,0,0
160878,160578,0.0,0.0,0.0,0.0,0,0
160968,160668,0.0,0.0,0.0,0.0,0,0
161340,161040,0.0,0.0,0.0,0.0,0,0
161460,161160,0.0,0.0,0.0,0.0,0,0
161562,161262,0.0,0.0,0.0,0.0,0,0
161640,161346,0.0,0.0,0.0,0.0,0,0
161730,161430,0.0,0.0,0.0,0.0,0,0
161742,161442,0.0,0.0,0.0,0.0,0,0
161772,161472,0.0,0.0,0.0,0.0,0,0
161880,161580,0.0,0.0,0.0,0.0,0,0
161922,161622,0.0,0.0,0.0,0.0,0,0
161970,161670,0.0,0.0,0.0,0.0,0,0
162288,161988,0.0,0.0,0.0,0.0,0,0
162390,162090,0.0,0.0,0.0,0.0,0,0
162528,162228,0.0,0.0,0.0,0.0,0,0
162750,162450,0.0,0.0,0.0,0.0,0,0
162822,162522,0.0,0.0,0.0,0.0,0,0
162972,162672,0.0,0.0,0.0,0.0,0,0
163020,162720,0.0,0.0,0.0,0.0,0,0
163062,162762,0.0,0.0,0.0,0.0,0,0
163128,162828,0.0,0.0,0.0,0.0,0,0
163170,162870,0.0,0.0,0.0,0.0,0,0
163308,163008,0.0,0.0,0.0,0.0,0,0
163410,163110,0.0,0.0,0.0,0.0,0,0
163482,163182,0.0,0.0,0.0,0.0,0,0
163860,163560,0.0,0.0,0.0,0.0,0,0
163980,163680,0.0,0.0,0.0,0.0,0,0
163992,163692,0.0,0.0,0.0,0.0,0,0
164148,163848,0.0,0.0,0.0,0.0,0,0
164232,163932,0.0,0.0,0.0,0.0,0,0
164250,163950,0.0,0.0,0.0,0.0,0,0
164430,164130,0.0,0.0,0.0,0.0,0,0
164448,164154,0.0,0.0,0.0,0.0,0,0
164622,164322,0.0,0.0,0.0,0.0,0,0
164838,164538,0.0,0.0,0.0,0.0,0,0
165000,164700,0.0,0.0,0.0,0.0,0,0
165048,164748,0.0,0.0,0.0,0.0,0,0
165312,165012,0.0,0.0,0.0,0.0,0,0
165552,165252,0.0,0.0,0.0,0.0,0,0
165588,165288,0.0,0.0,0.0,0.0,0,0
165702,165402,0.0,0.0,0.0,0.0,0,0
165708,165408,0.0,0.0,0.0,0.0,0,0
165720,165420,0.0,0.0,0.0,0.0,0,0
166302,166002,0.0,0.0,0.0,0.0,0,0
166350,166050,0.0,0.0,0.0,0.0,0,0
166602,166308,0.0,0.0,0.0,0.0,0,0
166668,166368,0.0,0.0,0.0,0.0,0,0
166740,166440,0.0,0.0,0.0,0.0,0,0
166782,166482,0.0,0.0,0.0,0.0,0,0
166842,166542,0.0,0.0,0.0,0.0,0,0
166848,166548,0.0,0.0,0.0,0.0,0,0
167022,166722,0.0,0.0,0.0,0.0,0,0
167118,166818,0.0,0.0,0.0,0.0,0,0
167268,166968,0.0,0.0,0.0,0.0,0,0
167310,167010,0.0,0.0,0.0,0.0,0,0
167340,167040,0.0,0.0,0.0,0.0,0,0
167442,167142,0.0,0.0,0.0,0.0,0,0
167622,167322,0.0,0.0,0.0,0.0,0,0
167778,167478,0.0,0.0,0.0,0.0,0,0
167862,167562,0.0,0.0,0.0,0.0,0,0
168450,168150,0.0,0.0,0.0,0.0,0,0
168600,168300,0.0,0.0,0.0,0.0,0,0
168630,168330,0.0,0.0,0.0,0.0,0,0
168900,168606,0.0,0.0,0.0,0.0,0,0
169008,168708,0.0,0.0,0.0,0.0,0,0
169068,168768,0.0,0.0,0.0,0.0,0,0
169218,168918,0.0,0.0,0.0,0.0,0,0
169242,168942,0.0,0.0,0.0,0.0,0,0
169320,169020,0.0,0.0,0.0,0.0,0,0
169692,169392,0.0,0.0,0.0,0.0,0,0
169752,169452,0.0,0.0,0.0,0.0,0,0
169890,169590,0.0,0.0,0.0,0.0,0,0
170100,169800,0.0,0.0,0.0,0.0,0,0
170352,170052,0.0,0.0,0.0,0.0,0,0
170370,170070,0.0,0.0,0.0,0.0,0,0
170538,170238,0.0,0.0,0.0,0.0,0,0
170760,170460,0.0,0.0,0.0,0.0,0,0
171048,170748,0.0,0.0,0.0,0.0,0,0
171078,170778,0.0,0.0,0.0,0.0,0,0
171162,170862,0.0,0.0,0.0,0.0,0,0
171168,170868,0.0,0.0,0.0,0.0,0,0
171252,170952,0.0,0.0,0.0,0.0,0,0
171402,171102,0.0,0.0,0.0,0.0,0,0
171468,171174,0.0,0.0,0.0,0.0,0,0
171540,171240,0.0,0.0,0.0,0.0,0,0
171672,171372,0.0,0.0,0.0,0.0,0,0
171762,171462,0.0,0.0,0.0,0.0,0,0
172170,171870,0.0,0.0,0.0,0.0,0,0
172218,171918,0.0,0.0,0.0,0.0,0,0
172422,172122,0.0,0.0,0.0,0.0,0,0
172440,172140,0.0,0.0,0.0,0.0,0,0
172518,172224,0.0,0.0,0.0,0.0,0,0
173022,172722,0.0,0.0,0.0,0.0,0,0
173190,172890,0.0,0.0,0.0,0.0,0,0
173208,172908,0.0,0.0,0.0,0.0,0,0
173292,172992,0.0,0.0,0.0,0.0,0,0
173358,173058,0.0,0.0,0.0,0.0,0,0
173430,173130,0.0,0.0,0.0,0.0,0,0
173670,173370,0.0,0.0,0.0,0.0,0,0
173742,173442,0.0,0.0,0.0,0.0,0,0
173778,173478,0.0,0.0,0.0,0.0,0,0
174018,173718,0.0,0.0,0.0,0.0,0,0
174048,173748,0.0,0.0,0.0,0.0,0,0
174078,173784,0.0,0.0,0.0,0.0,0,0
174258,173958,0.0,0.0,0.0,0.0,0,0
174330,174030,0.0,0.0,0.0,0.0,0,0
174468,174168,0.0,0.0,0.0,0.0,0,0
174570,174270,0.0,0.0,0.0,0.0,0,0
174762,174462,0.0,0.0,0.0,0.0,0,0
174930,174630,0.0,0.0,0.0,0.0,0,0
174990,174690,0.0,0.0,0.0,0.0,0,0
175068,174768,0.0,0.0,0.0,0.0,0,0
175080,174780,0.0,0.0,0.0,0.0,0,0
175392,175092,0.0,0.0,0.0,0.0,0,0
175632,175332,0.0,0.0,0.0,0.0,0,0
175758,175458,0.0,0.0,0.0,0.0,0,0
175782,175482,0.0,0.0,0.0,0.0,0,0
175938,175638,0.0,0.0,0.0,0.0,0,0
175962,175662,0.0,0.0,0.0,0.0,0,0
175992,175692,0.0,0.0,0.0,0.0,0,0
176022,175722,0.0,0.0,0.0,0.0,0,0
176052,175752,0.0,0.0,0.0,0.0,0,0
176088,175788,0.0,0.0,0.0,0.0,0,0
176160,175860,0.0,0.0,0.0,0.0,0,0
176328,176028,0.0,0.0,0.0,0.0,0,0
176418,176118,0.0,0.0,0.0,0.0,0,0
176460,176166,0.0,0.0,0.0,0.0,0,0
176508,176208,0.0,0.0,0.0,0.0,0,0
176550,176250,0.0,0.0,0.0,0.0,0,0
176598,176298,0.0,0.0,0.0,0.0,0,0
176610,176310,0.0,0.0,0.0,0.0,0,0
176712,176412,0.0,0.0,0.0,0.0,0,0
176778,176478,0.0,0.0,0.0,0.0,0,0
176790,176490,0.0,0.0,0.0,0.0,0,0
176808,176514,0.0,0.0,0.0,0.0,0,0
176922,176622,0.0,0.0,0.0,0.0,0,0
177012,176718,0.0,0.0,0.0,0.0,0,0
177210,176910,0.0,0.0,0.0,0.0,0,0
177432,177132,0.0,0.0,0.0,0.0,0,0
177678,177378,0.0,0.0,0.0,0.0,0,0
177762,177462,0.0,0.0,0.0,0.0,0,0
177840,177540,0.0,0.0,0.0,0.0,0,0
177888,177588,0.0,0.0,0.0,0.0,0,0
178038,177738,0.0,0.0,0.0,0.0,0,0
178068,177768,0.0,0.0,0.0,0.0,0,0
178092,177792,0.0,0.0,0.0,0.0,0,0
178248,177948,0.0,0.0,0.0,0.0,0,0
178260,177960,0.0,0.0,0.0,0.0,0,0
178350,178050,0.0,0.0,0.0,0.0,0,0
178440,178140,0.0,0.0,0.0,0.0,0,0
178488,178188,0.0,0.0,0.0,0.0,0,0
178560,178266,0.0,0.0,0.0,0.0,0,0
178602,178302,0.0,0.0,0.0,0.0,0,0
178692,178392,0.0,0.0,0.0,0.0,0,0
178818,178518,0.0,0.0,0.0,0.0,0,0
178908,178608,0.0,0.0,0.0,0.0,0,0
178932,178632,0.0,0.0,0.0,0.0,0,0
179382,179082,0.0,0.0,0.0,0.0,0,0
179580,179280,0.0,0.0,0.0,0.0,0,0
179592,179292,0.0,0.0,0.0,0.0,0,0
179658,179358,0.0,0.0,0.0,0.0,0,0
179688,179388,0.0,0.0,0.0,0.0,0,0
179718,179418,0.0,0.0,0.0,0.0,0,0
179820,179520,0.0,0.0,0.0,0.0,0,0
179898,179598,0.0,0.0,0.0,0.0,0,0
179952,179652,0.0,0.0,0.0,0.0,0,0
180000,179700,0.0,0.0,0.0,0.0,0,0
180072,179772,0.0,0.0,0.0,0.0,0,0
180180,179880,0.0,0.0,0.0,0.0,0,0
180240,179940,0.0,0.0,0.0,0.0,0,0
180288,179988,0.0,0.0,0.0,0.0,0,0
180540,180246,0.0,0.0,0.0,0.0,0,0
180750,180450,0.0,0.0,0.0,0.0,0,0
180798,180498,0.0,0.0,0.0,0.0,0,0
181002,180702,0.0,0.0,0.0,0.0,0,0
181062,180762,0.0,0.0,0.0,0.0,0,0
181200,180900,0.0,0.0,0.0,0.0,0,0
181212,180912,0.0,0.0,0.0,0.0,0,0
181302,181008,0.0,0.0,0.0,0.0,0,0
181398,181098,0.0,0.0,0.0,0.0,0,0
181458,181158,0.0,0.0,0.0,0.0,0,0
181500,181206,0.0,0.0,0.0,0.0,0,0
181608,181308,0.0,0.0,0.0,0.0,0,0
181668,181368,0.0,0.0,0.0,0.0,0,0
181758,181464,0.0,0.0,0.0,0.0,0,0
181788,181488,0.0,0.0,0.0,0.0,0,0
181872,181572,0.0,0.0,0.0,0.0,0,0
181890,181590,0.0,0.0,0.0,0.0,0,0
182010,181710,0.0,0.0,0.0,0.0,0,0
182028,181728,0.0,0.0,0.0,0.0,0,0
182058,181764,0.0,0.0,0.0,0.0,0,0
182100,181800,0.0,0.0,0.0,0.0,0,0
182130,181830,0.0,0.0,0.0,0.0,0,0
182178,181878,0.0,0.0,0.0,0.0,0,0
182340,182040,0.0,0.0,0.0,0.0,0,0
182388,182088,0.0,0.0,0.0,0.0,0,0
182472,182172,0.0,0.0,0.0,0.0,0,0
182640,182346,0.0,0.0,0.0,0.0,0,0
182658,182358,0.0,0.0,0.0,0.0,0,0
182712,182412,0.0,0.0,0.0,0.0,0,0
182928,182628,0.0,0.0,0.0,0.0,0,0
183090,182790,0.0,0.0,0.0,0.0,0,0
183300,183000,0.0,0.0,0.0,0.0,0,0
183318,183018,0.0,0.0,0.0,0.0,0,0
183438,183138,0.0,0.0,0.0,0.0,0,0
183498,183198,0.0,0.0,0.0,0.0,0,0
183510,183210,0.0,0.0,0.0,0.0,0,0
183570,183270,0.0,0.0,0.0,0.0,0,0
183708,183408,0.0,0.0,0.0,0.0,0,0
183762,183462,0.0,0.0,0.0,0.0,0,0
183918,183618,0.0,0.0,0.0,0.0,0,0
183972,183672,0.0,0.0,0.0,0.0,0,0
184188,183888,0.0,0.0,0.0,0.0,0,0
184272,183978,0.0,0.0,0.0,0.0,0,0
184488,184194,0.0,0.0,0.0,0.0,0,0
184608,184308,0.0,0.0,0.0,0.0,0,0
184632,184332,0.0,0.0,0.0,0.0,0,0
184650,184350,0.0,0.0,0.0,0.0,0,0
184830,184530,0.0,0.0,0.0,0.0,0,0
184902,184602,0.0,0.0,0.0,0.0,0,0
184968,184668,0.0,0.0,0.0,0.0,0,0
184998,184698,0.0,0.0,0.0,0.0,0,0
185070,184770,0.0,0.0,0.0,0.0,0,0
185370,185076,0.0,0.0,0.0,0.0,0,0
185532,185232,0.0,0.0,0.0,0.0,0,0
185568,185268,0.0,0.0,0.0,0.0,0,0
185682,185382,0.0,0.0,0.0,0.0,0,0
185748,185448,0.0,0.0,0.0,0.0,0,0
185820,185520,0.0,0.0,0.0,0.0,0,0
185832,185538,0.0,0.0,0.0,0.0,0,0
185958,185658,0.0,0.0,0.0,0.0,0,0
186162,185862,0.0,0.0,0.0,0.0,0,0
186228,185928,0.0,0.0,0.0,0.0,0,0
186300,186000,0.0,0.0,0.0,0.0,0,0
186378,186078,0.0,0.0,0.0,0.0,0,0
186480,186180,0.0,0.0,0.0,0.0,0,0
186582,186282,0.0,0.0,0.0,0.0,0,0
186648,186348,0.0,0.0,0.0,0.0,0,0
186708,186408,0.0,0.0,0.0,0.0,0,0
186762,186462,0.0,0.0,0.0,0.0,0,0
186870,186570,0.0,0.0,0.0,0.0,0,0
187068,186768,0.0,0.0,0.0,0.0,0,0
187128,186828,0.0,0.0,0.0,0.0,0,0
187140,186840,0.0,0.0,0.0,0.0,0,0
187218,186918,0.0,0.0,0.0,0.0,0,0
187338,187038,0.0,0.0,0.0,0.0,0,0
187470,187170,0.0,0.0,0.0,0.0,0,0
187632,187332,0.0,0.0,0.0,0.0,0,0
187638,187344,0.0,0.0,0.0,0.0,0,0
187908,187608,0.0,0.0,0.0,0.0,0,0
188832,188532,0.0,0.0,0.0,0.0,0,0
188862,188562,0.0,0.0,0.0,0.0,0,0
188940,188640,0.0,0.0,0.0,0.0,0,0
189018,188718,0.0,0.0,0.0,0.0,0,0
189042,188742,0.0,0.0,0.0,0.0,0,0
189150,188850,0.0,0.0,0.0,0.0,0,0
189252,188952,0.0,0.0,0.0,0.0,0,0
189348,189048,0.0,0.0,0.0,0.0,0,0
189390,189090,0.0,0.0,0.0,0.0,0,0
189438,189138,0.0,0.0,0.0,0.0,0,0
189492,189192,0.0,0.0,0.0,0.0,0,0
189618,189318,0.0,0.0,0.0,0.0,0,0
189798,189498,0.0,0.0,0.0,0.0,0,0
189852,189552,0.0,0.0,0.0,0.0,0,0
189948,189648,0.0,0.0,0.0,0.0,0,0
190368,190068,0.0,0.0,0.0,0.0,0,0
190578,190278,0.0,0.0,0.0,0.0,0,0
190668,190374,0.0,0.0,0.0,0.0,0,0
190710,190410,0.0,0.0,0.0,0.0,0,0
190890,190590,0.0,0.0,0.0,0.0,0,0
191142,190842,0.0,0.0,0.0,0.0,0,0
191250,190950,0.0,0.0,0.0,0.0,0,0
191298,190998,0.0,0.0,0.0,0.0,0,0
191340,191040,0.0,0.0,0.0,0.0,0,0
191448,191148,0.0,0.0,0.0,0.0,0,0
191460,191160,0.0,0.0,0.0,0.0,0,0
191508,191208,0.0,0.0,0.0,0.0,0,0
191532,191232,0.0,0.0,0.0,0.0,0,0
191562,191262,0.0,0.0,0.0,0.0,0,0
191670,191370,0.0,0.0,0.0,0.0,0,0
191748,191454,0.0,0.0,0.0,0.0,0,0
191802,191502,0.0,0.0,0.0,0.0,0,0
191832,191538,0.0,0.0,0.0,0.0,0,0
192192,191892,0.0,0.0,0.0,0.0,0,0
192318,192018,0.0,0.0,0.0,0.0,0,0
192342,192042,0.0,0.0,0.0,0.0,0,0
192462,192162,0.0,0.0,0.0,0.0,0,0
192498,192198,0.0,0.0,0.0,0.0,0,0
192582,192282,0.0,0.0,0.0,0.0,0,0
192612,192312,0.0,0.0,0.0,0.0,0,0
192630,192330,0.0,0.0,0.0,0.0,0,0
192888,192588,0.0,0.0,0.0,0.0,0,0
192978,192678,0.0,0.0,0.0,0.0,0,0
193182,192882,0.0,0.0,0.0,0.0,0,0
193380,193080,0.0,0.0,0.0,0.0,0,0
193602,193302,0.0,0.0,0.0,0.0,0,0
193812,193512,0.0,0.0,0.0,0.0,0,0
193860,193560,0.0,0.0,0.0,0.0,0,0
193872,193572,0.0,0.0,0.0,0.0,0,0
193938,193638,0.0,0.0,0.0,0.0,0,0
194070,193770,0.0,0.0,0.0,0.0,0,0
194268,193968,0.0,0.0,0.0,0.0,0,0
194682,194382,0.0,0.0,0.0,0.0,0,0
194862,194562,0.0,0.0,0.0,0.0,0,0
194868,194568,0.0,0.0,0.0,0.0,0,0
195048,194748,0.0,0.0,0.0,0.0,0,0
195162,194874,0.0,0.0,0.0,0.0,0,0
195342,195042,0.0,0.0,0.0,0.0,0,0
195540,195240,0.0,0.0,0.0,0.0,0,0
195732,195432,0.0,0.0,0.0,0.0,0,0
195738,195438,0.0,0.0,0.0,0.0,0,0
195930,195630,0.0,0.0,0.0,0.0,0,0
195972,195672,0.0,0.0,0.0,0.0,0,0
196170,195870,0.0,0.0,0.0,0.0,0,0
196278,195978,0.0,0.0,0.0,0.0,0,0
196500,196200,0.0,0.0,0.0,0.0,0,0
196542,196242,0.0,0.0,0.0,0.0,0,0
196662,196362,0.0,0.0,0.0,0.0,0,0
196770,196470,0.0,0.0,0.0,0.0,0,0
196872,196572,0.0,0.0,0.0,0.0,0,0
196992,196692,0.0,0.0,0.0,0.0,0,0
197160,196860,0.0,0.0,0.0,0.0,0,0
197298,196998,0.0,0.0,0.0,0.0,0,0
197340,197040,0.0,0.0,0.0,0.0,0,0
197370,197070,0.0,0.0,0.0,0.0,0,0
197382,197082,0.0,0.0,0.0,0.0,0,0
197568,197268,0.0,0.0,0.0,0.0,0,0
197598,197304,0.0,0.0,0.0,0.0,0,0
197712,197412,0.0,0.0,0.0,0.0,0,0
197892,197592,0.0,0.0,0.0,0.0,0,0
197958,197658,0.0,0.0,0.0,0.0,0,0
197970,197670,0.0,0.0,0.0,0.0,0,0
198222,197922,0.0,0.0,0.0,0.0,0,0
198258,197964,0.0,0.0,0.0,0.0,0,0
198348,198048,0.0,0.0,0.0,0.0,0,0
198438,198138,0.0,0.0,0.0,0.0,0,0
198462,198162,0.0,0.0,0.0,0.0,0,0
198828,198528,0.0,0.0,0.0,0.0,0,0
198840,198540,0.0,0.0,0.0,0.0,0,0
198900,198600,0.0,0.0,0.0,0.0,0,0
198942,198642,0.0,0.0,0.0,0.0,0,0
199038,198738,0.0,0.0,0.0,0.0,0,0
199152,198852,0.0,0.0,0.0,0.0,0,0
199488,199188,0.0,0.0,0.0,0.0,0,0
199500,199200,0.0,0.0,0.0,0.0,0,0
199602,199302,0.0,0.0,0.0,0.0,0,0
199740,199440,0.0,0.0,0.0,0.0,0,0
199752,199452,0.0,0.0,0.0,0.0,0,0
199812,199512,0.0,0.0,0.0,0.0,0,0
199932,199632,0.0,0.0,0.0,0.0,0,0
