p,pred_survival,killed_Q0
199999,1.000000000000,0
155777,1.000000000000,0
156061,1.000000000000,0
156059,1.000000000000,0
189661,1.000000000000,0
155921,1.000000000000,0
155849,1.000000000000,0
155801,1.000000000000,0
155747,1.000000000000,0
156151,1.000000000000,0
189733,1.000000000000,0
155621,1.000000000000,0
155521,1.000000000000,0
155461,1.000000000000,0
189817,1.000000000000,0
155423,1.000000000000,0
156127,1.000000000000,0
189613,1.000000000000,0
157303,1.000000000000,0
156631,1.000000000000,0
189439,1.000000000000,0
157103,1.000000000000,0
156941,1.000000000000,0
156841,1.000000000000,0
156781,1.000000000000,0
156691,1.000000000000,0
156623,1.000000000000,0
156307,1.000000000000,0
156601,1.000000000000,0
156577,1.000000000000,0
189529,1.000000000000,0
189547,1.000000000000,0
156437,1.000000000000,0
156347,1.000000000000,0
189853,1.000000000000,0
155413,1.000000000000,0
155399,1.000000000000,0
152723,1.000000000000,0
190301,1.000000000000,0
153281,1.000000000000,0
153133,1.000000000000,0
190331,1.000000000000,0
152909,1.000000000000,0
190367,1.000000000000,0
152419,1.000000000000,0
155269,1.000000000000,0
190507,1.000000000000,0
152377,1.000000000000,0
190529,1.000000000000,0
152293,1.000000000000,0
152183,1.000000000000,0
190577,1.000000000000,0
153313,1.000000000000,0
153319,1.000000000000,0
153371,1.000000000000,0
153563,1.000000000000,0
153589,1.000000000000,0
153607,1.000000000000,0
154001,1.000000000000,0
154303,1.000000000000,0
154369,1.000000000000,0
190031,1.000000000000,0
154409,1.000000000000,0
189997,1.000000000000,0
154487,1.000000000000,0
154669,1.000000000000,0
154723,1.000000000000,0
155161,1.000000000000,0
189913,1.000000000000,0
157243,1.000000000000,0
189407,1.000000000000,0
188323,1.000000000000,0
160639,1.000000000000,0
161167,1.000000000000,0
161009,1.000000000000,0
160933,1.000000000000,0
160711,1.000000000000,0
160681,1.000000000000,0
160669,1.000000000000,0
188729,1.000000000000,0
161323,1.000000000000,0
160627,1.000000000000,0
160591,1.000000000000,0
160553,1.000000000000,0
160217,1.000000000000,0
160183,1.000000000000,0
160169,1.000000000000,0
161201,1.000000000000,0
161411,1.000000000000,0
157349,1.000000000000,0
162563,1.000000000000,0
162889,1.000000000000,0
162881,1.000000000000,0
162853,1.000000000000,0
188389,1.000000000000,0
162823,1.000000000000,0
162739,1.000000000000,0
188431,1.000000000000,0
188603,1.000000000000,0
162553,1.000000000000,0
162523,1.000000000000,0
162287,1.000000000000,0
188519,1.000000000000,0
161969,1.000000000000,0
161869,1.000000000000,0
160081,1.000000000000,0
160049,1.000000000000,0
160009,1.000000000000,0
157831,1.000000000000,0
158233,1.000000000000,0
158227,1.000000000000,0
189257,1.000000000000,0
189271,1.000000000000,0
157931,1.000000000000,0
157841,1.000000000000,0
157769,1.000000000000,0
159791,1.000000000000,0
189349,1.000000000000,0
157679,1.000000000000,0
157519,1.000000000000,0
157489,1.000000000000,0
157477,1.000000000000,0
157433,1.000000000000,0
158341,1.000000000000,0
158449,1.000000000000,0
158489,1.000000000000,0
158537,1.000000000000,0
158551,1.000000000000,0
189149,1.000000000000,0
158591,1.000000000000,0
189067,1.000000000000,0
158791,1.000000000000,0
189019,1.000000000000,0
189017,1.000000000000,0
158863,1.000000000000,0
159059,1.000000000000,0
159199,1.000000000000,0
159227,1.000000000000,0
159569,1.000000000000,0
188927,1.000000000000,0
152039,1.000000000000,0
151967,1.000000000000,0
190607,1.000000000000,0
143333,1.000000000000,0
143569,1.000000000000,0
143519,1.000000000000,0
192097,1.000000000000,0
143501,1.000000000000,0
192113,1.000000000000,0
143401,1.000000000000,0
192161,1.000000000000,0
143743,1.000000000000,0
184441,1.000000000000,0
143093,1.000000000000,0
192229,1.000000000000,0
142969,1.000000000000,0
142873,1.000000000000,0
