Q,budget_fraction,prp_cost_hours,base_survival_rate,predicted_survival_topk,predicted_dead_topk,random_dead_topk,saved_compute_seconds
50000000,0.001,1.0,0.6941864902684137,1.0,0.0,0.3058135097315863,17614.85816053937
50000000,0.001,24.0,0.6941864902684137,1.0,0.0,0.3058135097315863,422756.5958529449
50000000,0.001,168.0,0.6941864902684137,1.0,0.0,0.3058135097315863,2959296.170970614
50000000,0.01,1.0,0.6941864902684137,0.9970077304957049,0.0029922695042950975,0.3058135097315863,171154.564976465
50000000,0.01,24.0,0.6941864902684137,0.9970077304957049,0.0029922695042950975,0.3058135097315863,4107709.5594351594
50000000,0.01,168.0,0.6941864902684137,0.9970077304957049,0.0029922695042950975,0.3058135097315863,28753966.916046117
50000000,0.05,1.0,0.6941864902684137,0.9870597757714406,0.01294022422855945,0.3058135097315863,828714.2486593648
50000000,0.05,24.0,0.6941864902684137,0.9870597757714406,0.01294022422855945,0.3058135097315863,19889141.967824753
50000000,0.05,168.0,0.6941864902684137,0.9870597757714406,0.01294022422855945,0.3058135097315863,139223993.77477327
