win_start,q,count_observed,count_formula,ok_flag
1441,8,27,27,1
1441,9,24,24,1
1441,10,22,22,1
1441,11,20,20,1
1441,12,18,18,1
1441,13,17,17,1
1441,14,16,16,1
1441,15,14,14,1
1441,17,13,13,1
1441,16,13,13,1
1441,19,12,12,1
1441,18,12,12,1
1441,21,11,11,1
1441,20,11,11,1
1441,23,10,10,1
1441,22,10,10,1
1441,25,9,9,1
1441,24,9,9,1
1441,29,8,8,1
1441,28,8,8,1
1441,26,8,8,1
1441,27,8,8,1
1441,33,7,7,1
1441,31,7,7,1
1441,30,7,7,1
1441,39,6,6,1
1441,37,6,6,1
1441,38,6,6,1
1441,34,6,6,1
1441,35,6,6,1
1441,32,6,6,1
1441,36,6,6,1
1441,50,5,5,1
1441,44,5,5,1
1441,47,5,5,1
1441,43,5,5,1
1441,42,5,5,1
1441,46,5,5,1
1441,41,5,5,1
1441,40,5,5,1
1441,69,4,4,1
1441,63,4,4,1
1441,58,4,4,1
1441,66,4,4,1
1441,56,4,4,1
1441,52,4,4,1
1441,54,4,4,1
1441,61,4,4,1
1441,49,4,4,1
1501,8,28,28,1
1501,7,26,26,1
1501,9,25,25,1
1501,10,22,22,1
1501,11,20,20,1
1501,12,18,18,1
1501,13,17,17,1
1501,14,15,15,1
1501,16,14,14,1
1501,15,14,14,1
1501,17,13,13,1
1501,19,12,12,1
1501,18,12,12,1
1501,20,11,11,1
1501,21,10,10,1
1501,22,10,10,1
1501,26,9,9,1
1501,24,9,9,1
1501,23,9,9,1
1501,29,8,8,1
1501,28,8,8,1
1501,27,8,8,1
1501,25,8,8,1
1501,32,7,7,1
1501,35,7,7,1
1501,33,7,7,1
1501,31,7,7,1
1501,30,7,7,1
1501,43,6,6,1
1501,36,6,6,1
1501,37,6,6,1
1501,40,6,6,1
1501,38,6,6,1
1501,39,6,6,1
1501,34,6,6,1
1501,47,5,5,1
1501,52,5,5,1
1501,42,5,5,1
1501,41,5,5,1
1501,46,5,5,1
1501,49,5,5,1
1501,45,5,5,1
1501,44,5,5,1
1501,58,4,4,1
1501,63,4,4,1
1501,56,4,4,1
1501,54,4,4,1
1501,66,4,4,1
1501,61,4,4,1
1501,51,4,4,1
1561,8,27,27,1
1561,9,24,24,1
1561,10,22,22,1
1561,11,20,20,1
1561,7,18,18,1
1561,12,18,18,1
1561,14,16,16,1
1561,13,16,16,1
1561,16,14,14,1
1561,15,14,14,1
1561,17,13,13,1
1561,18,12,12,1
1561,19,11,11,1
1561,20,11,11,1
1561,22,10,10,1
1561,23,10,10,1
1561,21,10,10,1
1561,25,9,9,1
1561,24,9,9,1
1561,29,8,8,1
1561,27,8,8,1
1561,28,8,8,1
1561,26,8,8,1
1561,34,7,7,1
1561,32,7,7,1
1561,31,7,7,1
1561,30,7,7,1
1561,35,6,6,1
1561,36,6,6,1
1561,33,6,6,1
1561,37,6,6,1
1561,46,5,5,1
1561,49,5,5,1
1561,45,5,5,1
1561,48,5,5,1
1561,44,5,5,1
1561,43,5,5,1
1561,42,5,5,1
1561,38,5,5,1
1561,41,5,5,1
1561,39,5,5,1
1561,40,5,5,1
1561,71,4,4,1
1561,68,4,4,1
1561,58,4,4,1
1561,54,4,4,1
1561,56,4,4,1
1561,63,4,4,1
1561,51,4,4,1
1561,61,4,4,1
1621,8,28,28,1
1621,9,24,24,1
1621,10,22,22,1
1621,11,20,20,1
1621,12,18,18,1
1621,13,17,17,1
1621,14,16,16,1
1621,16,14,14,1
1621,15,14,14,1
1621,17,13,13,1
1621,18,12,12,1
1621,19,11,11,1
1621,20,11,11,1
1621,22,10,10,1
1621,23,10,10,1
1621,21,10,10,1
1621,7,9,9,1
1621,25,9,9,1
1621,24,9,9,1
1621,29,8,8,1
1621,28,8,8,1
1621,26,8,8,1
1621,27,8,8,1
1621,34,7,7,1
1621,32,7,7,1
1621,31,7,7,1
1621,30,7,7,1
1621,37,6,6,1
1621,38,6,6,1
1621,39,6,6,1
1621,40,6,6,1
1621,35,6,6,1
1621,33,6,6,1
1621,36,6,6,1
1621,44,5,5,1
1621,51,5,5,1
1621,48,5,5,1
1621,43,5,5,1
1621,42,5,5,1
1621,41,5,5,1
1621,47,5,5,1
1621,46,5,5,1
1621,58,4,4,1
1621,56,4,4,1
1621,65,4,4,1
1621,68,4,4,1
1621,63,4,4,1
1621,53,4,4,1
1621,61,4,4,1
1621,55,4,4,1
1681,8,27,27,1
1681,9,25,25,1
1681,10,22,22,1
1681,11,20,20,1
1681,12,18,18,1
1681,13,17,17,1
1681,14,15,15,1
1681,15,14,14,1
1681,17,13,13,1
1681,16,13,13,1
1681,19,12,12,1
1681,18,12,12,1
1681,20,11,11,1
1681,22,10,10,1
1681,21,10,10,1
1681,26,9,9,1
1681,25,9,9,1
1681,23,9,9,1
1681,24,9,9,1
1681,29,8,8,1
1681,27,8,8,1
1681,33,7,7,1
1681,32,7,7,1
1681,31,7,7,1
1681,28,7,7,1
1681,30,7,7,1
1681,41,6,6,1
1681,36,6,6,1
1681,34,6,6,1
1681,37,6,6,1
1681,38,6,6,1
1681,35,6,6,1
1681,51,5,5,1
1681,47,5,5,1
1681,50,5,5,1
1681,46,5,5,1
1681,45,5,5,1
1681,44,5,5,1
1681,39,5,5,1
1681,43,5,5,1
1681,40,5,5,1
1681,42,5,5,1
1681,58,4,4,1
1681,65,4,4,1
1681,53,4,4,1
1681,63,4,4,1
1681,55,4,4,1
1681,61,4,4,1
1681,57,4,4,1
1681,59,4,4,1
1741,9,24,24,1
1741,8,23,23,1
1741,10,22,22,1
1741,11,20,20,1
1741,12,18,18,1
1741,13,17,17,1
1741,14,16,16,1
1741,16,14,14,1
1741,15,14,14,1
1741,17,13,13,1
1741,18,12,12,1
1741,19,12,12,1
1741,21,11,11,1
1741,20,11,11,1
1741,23,10,10,1
1741,22,10,10,1
1741,26,9,9,1
1741,25,9,9,1
1741,24,9,9,1
1741,27,8,8,1
1741,28,8,8,1
1741,33,7,7,1
1741,35,7,7,1
1741,32,7,7,1
1741,31,7,7,1
1741,29,7,7,1
1741,30,7,7,1
1741,38,6,6,1
1741,39,6,6,1
1741,40,6,6,1
1741,36,6,6,1
1741,34,6,6,1
1741,46,5,5,1
1741,50,5,5,1
1741,45,5,5,1
1741,44,5,5,1
1741,43,5,5,1
1741,41,5,5,1
1741,49,5,5,1
1741,42,5,5,1
1741,37,5,5,1
1741,67,4,4,1
1741,53,4,4,1
1741,70,4,4,1
1741,65,4,4,1
1741,55,4,4,1
1741,63,4,4,1
1741,57,4,4,1
1741,52,4,4,1
1741,61,4,4,1
1801,9,24,24,1
1801,10,22,22,1
1801,11,20,20,1
1801,12,18,18,1
1801,13,17,17,1
1801,14,16,16,1
1801,8,15,15,1
1801,16,14,14,1
1801,15,14,14,1
1801,17,13,13,1
1801,19,12,12,1
1801,18,12,12,1
1801,21,11,11,1
1801,20,11,11,1
1801,22,10,10,1
1801,23,9,9,1
1801,24,9,9,1
1801,27,8,8,1
1801,28,8,8,1
1801,26,8,8,1
1801,25,8,8,1
1801,34,7,7,1
1801,33,7,7,1
1801,32,7,7,1
1801,29,7,7,1
1801,31,7,7,1
1801,30,7,7,1
1801,41,6,6,1
1801,42,6,6,1
1801,37,6,6,1
1801,35,6,6,1
1801,38,6,6,1
1801,36,6,6,1
1801,53,5,5,1
1801,44,5,5,1
1801,43,5,5,1
1801,49,5,5,1
1801,48,5,5,1
1801,39,5,5,1
1801,40,5,5,1
1801,67,4,4,1
1801,55,4,4,1
1801,65,4,4,1
1801,52,4,4,1
1801,57,4,4,1
1801,63,4,4,1
1801,59,4,4,1
1801,61,4,4,1
1801,47,4,4,1
1801,54,4,4,1
1861,9,25,25,1
1861,10,22,22,1
1861,11,20,20,1
1861,12,18,18,1
1861,13,17,17,1
1861,14,16,16,1
1861,16,14,14,1
1861,15,14,14,1
1861,17,13,13,1
1861,19,12,12,1
1861,18,12,12,1
1861,21,11,11,1
1861,20,11,11,1
1861,23,10,10,1
1861,22,10,10,1
1861,27,9,9,1
1861,26,9,9,1
1861,24,9,9,1
1861,25,9,9,1
1861,8,8,8,1
1861,28,8,8,1
1861,34,7,7,1
1861,33,7,7,1
1861,29,7,7,1
1861,32,7,7,1
1861,30,7,7,1
1861,31,7,7,1
1861,38,6,6,1
1861,39,6,6,1
1861,36,6,6,1
1861,40,6,6,1
1861,37,6,6,1
1861,35,6,6,1
1861,49,5,5,1
1861,52,5,5,1
1861,48,5,5,1
1861,47,5,5,1
1861,46,5,5,1
1861,41,5,5,1
1861,45,5,5,1
1861,42,5,5,1
1861,44,5,5,1
1861,43,5,5,1
1861,69,4,4,1
1861,55,4,4,1
1861,67,4,4,1
1861,57,4,4,1
1861,65,4,4,1
1861,51,4,4,1
1861,59,4,4,1
1921,9,24,24,1
1921,10,22,22,1
1921,11,20,20,1
1921,12,18,18,1
1921,13,17,17,1
1921,14,15,15,1
1921,15,14,14,1
1921,17,13,13,1
1921,16,13,13,1
1921,18,12,12,1
1921,19,11,11,1
1921,20,11,11,1
1921,23,10,10,1
1921,21,10,10,1
1921,22,10,10,1
1921,26,9,9,1
1921,25,9,9,1
1921,24,9,9,1
1921,31,8,8,1
1921,28,8,8,1
1921,27,8,8,1
1921,35,7,7,1
1921,29,7,7,1
1921,30,7,7,1
1921,37,6,6,1
1921,41,6,6,1
1921,38,6,6,1
1921,34,6,6,1
1921,36,6,6,1
1921,33,6,6,1
1921,32,6,6,1
1921,52,5,5,1
1921,47,5,5,1
1921,46,5,5,1
1921,42,5,5,1
1921,45,5,5,1
1921,43,5,5,1
1921,44,5,5,1
1921,39,5,5,1
1921,40,5,5,1
1921,62,4,4,1
1921,55,4,4,1
1921,69,4,4,1
1921,57,4,4,1
1921,51,4,4,1
1921,54,4,4,1
1921,59,4,4,1
1921,50,4,4,1
1921,61,4,4,1
1921,56,4,4,1
1981,10,22,22,1
1981,9,20,20,1
1981,11,20,20,1
1981,12,18,18,1
1981,13,17,17,1
1981,14,16,16,1
1981,16,14,14,1
1981,15,14,14,1
1981,17,13,13,1
1981,18,12,12,1
1981,19,11,11,1
1981,20,11,11,1
1981,21,10,10,1
1981,22,10,10,1
1981,24,9,9,1
1981,25,9,9,1
1981,23,9,9,1
1981,28,8,8,1
1981,27,8,8,1
1981,26,8,8,1
1981,32,7,7,1
1981,31,7,7,1
1981,29,7,7,1
1981,30,7,7,1
1981,39,6,6,1
1981,35,6,6,1
1981,37,6,6,1
1981,40,6,6,1
1981,34,6,6,1
1981,33,6,6,1
1981,36,6,6,1
1981,51,5,5,1
1981,50,5,5,1
1981,41,5,5,1
1981,38,5,5,1
1981,42,5,5,1
1981,43,5,5,1
1981,44,5,5,1
1981,64,4,4,1
1981,62,4,4,1
1981,57,4,4,1
1981,54,4,4,1
1981,59,4,4,1
1981,49,4,4,1
1981,61,4,4,1
1981,53,4,4,1
1981,56,4,4,1
1981,48,4,4,1
1981,47,4,4,1
1981,46,4,4,1
2041,10,22,22,1
2041,11,20,20,1
2041,12,18,18,1
2041,13,17,17,1
2041,14,16,16,1
2041,9,14,14,1
2041,16,14,14,1
2041,15,14,14,1
2041,18,12,12,1
2041,17,12,12,1
2041,19,11,11,1
2041,20,11,11,1
2041,22,10,10,1
2041,23,10,10,1
2041,21,10,10,1
2041,25,9,9,1
2041,24,9,9,1
2041,28,8,8,1
2041,27,8,8,1
2041,26,8,8,1
2041,33,7,7,1
2041,31,7,7,1
2041,32,7,7,1
2041,29,7,7,1
2041,30,7,7,1
2041,41,6,6,1
2041,38,6,6,1
2041,36,6,6,1
2041,35,6,6,1
2041,37,6,6,1
2041,34,6,6,1
2041,50,5,5,1
2041,49,5,5,1
2041,42,5,5,1
2041,48,5,5,1
2041,43,5,5,1
2041,39,5,5,1
2041,47,5,5,1
2041,44,5,5,1
2041,46,5,5,1
2041,45,5,5,1
2041,40,5,5,1
2041,66,4,4,1
2041,62,4,4,1
2041,64,4,4,1
2041,57,4,4,1
2041,54,4,4,1
2041,59,4,4,1
2041,53,4,4,1
2041,56,4,4,1
2101,10,22,22,1
2101,11,20,20,1
2101,12,18,18,1
2101,13,17,17,1
2101,14,15,15,1
2101,16,14,14,1
2101,15,14,14,1
2101,17,13,13,1
2101,18,12,12,1
2101,19,12,12,1
2101,20,11,11,1
2101,22,10,10,1
2101,21,10,10,1
2101,26,9,9,1
2101,24,9,9,1
2101,23,9,9,1
2101,27,8,8,1
2101,29,8,8,1
2101,25,8,8,1
2101,9,7,7,1
2101,34,7,7,1
2101,31,7,7,1
2101,33,7,7,1
2101,32,7,7,1
2101,28,7,7,1
2101,30,7,7,1
2101,39,6,6,1
2101,37,6,6,1
2101,40,6,6,1
2101,36,6,6,1
2101,38,6,6,1
2101,35,6,6,1
2101,49,5,5,1
2101,43,5,5,1
2101,48,5,5,1
2101,44,5,5,1
2101,47,5,5,1
2101,45,5,5,1
2101,46,5,5,1
2101,41,5,5,1
2101,42,5,5,1
2101,54,4,4,1
2101,68,4,4,1
2101,62,4,4,1
2101,57,4,4,1
2101,66,4,4,1
2101,64,4,4,1
2101,53,4,4,1
2101,59,4,4,1
2101,56,4,4,1
2161,10,22,22,1
2161,11,20,20,1
2161,12,18,18,1
2161,13,17,17,1
2161,14,16,16,1
2161,15,14,14,1
2161,17,13,13,1
2161,16,13,13,1
2161,19,12,12,1
2161,18,12,12,1
2161,21,11,11,1
2161,20,11,11,1
2161,23,10,10,1
2161,22,10,10,1
2161,25,9,9,1
2161,24,9,9,1
2161,29,8,8,1
2161,28,8,8,1
2161,26,8,8,1
2161,27,8,8,1
2161,35,7,7,1
2161,31,7,7,1
2161,34,7,7,1
2161,32,7,7,1
2161,33,7,7,1
2161,30,7,7,1
2161,38,6,6,1
2161,41,6,6,1
2161,37,6,6,1
2161,39,6,6,1
2161,36,6,6,1
2161,47,5,5,1
2161,46,5,5,1
2161,42,5,5,1
2161,43,5,5,1
2161,44,5,5,1
2161,40,5,5,1
2161,57,4,4,1
2161,70,4,4,1
2161,62,4,4,1
2161,53,4,4,1
2161,68,4,4,1
2161,64,4,4,1
2161,66,4,4,1
2161,59,4,4,1
2161,56,4,4,1
2161,52,4,4,1
2161,51,4,4,1
2161,61,4,4,1
2161,55,4,4,1
2221,11,20,20,1
2221,10,18,18,1
2221,12,18,18,1
2221,13,17,17,1
2221,14,16,16,1
2221,16,14,14,1
2221,15,14,14,1
2221,17,13,13,1
2221,19,12,12,1
2221,18,12,12,1
2221,21,11,11,1
2221,20,11,11,1
2221,22,10,10,1
2221,23,10,10,1
2221,25,9,9,1
2221,24,9,9,1
2221,29,8,8,1
2221,26,8,8,1
2221,28,8,8,1
2221,27,8,8,1
2221,31,7,7,1
2221,32,7,7,1
2221,30,7,7,1
2221,39,6,6,1
2221,42,6,6,1
2221,36,6,6,1
2221,40,6,6,1
2221,35,6,6,1
2221,38,6,6,1
2221,34,6,6,1
2221,33,6,6,1
2221,53,5,5,1
2221,43,5,5,1
2221,44,5,5,1
2221,45,5,5,1
2221,46,5,5,1
2221,41,5,5,1
2221,37,5,5,1
2221,57,4,4,1
2221,62,4,4,1
2221,52,4,4,1
2221,64,4,4,1
2221,56,4,4,1
2221,59,4,4,1
2221,51,4,4,1
2221,50,4,4,1
2221,49,4,4,1
2221,55,4,4,1
2221,48,4,4,1
2221,47,4,4,1
2281,11,20,20,1
2281,12,18,18,1
2281,13,17,17,1
2281,14,16,16,1
2281,16,14,14,1
2281,15,14,14,1
2281,17,13,13,1
2281,18,12,12,1
2281,10,12,12,1
2281,21,11,11,1
2281,19,11,11,1
2281,20,11,11,1
2281,22,10,10,1
2281,26,9,9,1
2281,25,9,9,1
2281,23,9,9,1
2281,24,9,9,1
2281,29,8,8,1
2281,27,8,8,1
2281,28,8,8,1
2281,31,7,7,1
2281,32,7,7,1
2281,30,7,7,1
2281,37,6,6,1
2281,39,6,6,1
2281,36,6,6,1
2281,35,6,6,1
2281,33,6,6,1
2281,34,6,6,1
2281,52,5,5,1
2281,44,5,5,1
2281,51,5,5,1
2281,45,5,5,1
2281,41,5,5,1
2281,50,5,5,1
2281,46,5,5,1
2281,49,5,5,1
2281,47,5,5,1
2281,48,5,5,1
2281,42,5,5,1
2281,38,5,5,1
2281,40,5,5,1
2281,43,5,5,1
2281,62,4,4,1
2281,56,4,4,1
2281,59,4,4,1
2281,64,4,4,1
2281,55,4,4,1
2281,58,4,4,1
2281,54,4,4,1
2341,11,20,20,1
2341,12,18,18,1
2341,13,16,16,1
2341,14,15,15,1
2341,16,14,14,1
2341,15,14,14,1
2341,17,13,13,1
2341,18,12,12,1
2341,19,11,11,1
2341,20,11,11,1
2341,23,10,10,1
2341,21,10,10,1
2341,22,10,10,1
2341,25,9,9,1
2341,24,9,9,1
2341,29,8,8,1
2341,27,8,8,1
2341,28,8,8,1
2341,26,8,8,1
2341,33,7,7,1
2341,35,7,7,1
2341,34,7,7,1
2341,31,7,7,1
2341,32,7,7,1
2341,30,7,7,1
2341,10,6,6,1
2341,38,6,6,1
2341,40,6,6,1
2341,37,6,6,1
2341,36,6,6,1
2341,51,5,5,1
2341,46,5,5,1
2341,50,5,5,1
2341,47,5,5,1
2341,49,5,5,1
2341,48,5,5,1
2341,42,5,5,1
2341,43,5,5,1
2341,44,5,5,1
2341,41,5,5,1
2341,39,5,5,1
2341,71,4,4,1
2341,67,4,4,1
2341,69,4,4,1
2341,56,4,4,1
2341,62,4,4,1
2341,59,4,4,1
2341,55,4,4,1
2341,64,4,4,1
2341,54,4,4,1
2401,11,20,20,1
2401,12,18,18,1
2401,13,17,17,1
2401,14,16,16,1
2401,15,14,14,1
2401,17,13,13,1
2401,16,13,13,1
2401,18,12,12,1
2401,19,11,11,1
2401,20,11,11,1
2401,21,10,10,1
2401,22,10,10,1
2401,27,9,9,1
2401,23,9,9,1
2401,24,9,9,1
2401,29,8,8,1
2401,28,8,8,1
2401,26,8,8,1
2401,25,8,8,1
2401,33,7,7,1
2401,34,7,7,1
2401,31,7,7,1
2401,30,7,7,1
2401,37,6,6,1
2401,36,6,6,1
2401,35,6,6,1
2401,39,6,6,1
2401,32,6,6,1
2401,49,5,5,1
2401,43,5,5,1
2401,41,5,5,1
2401,44,5,5,1
2401,45,5,5,1
2401,38,5,5,1
2401,42,5,5,1
2401,40,5,5,1
2401,65,4,4,1
2401,56,4,4,1
2401,67,4,4,1
2401,62,4,4,1
2401,59,4,4,1
2401,55,4,4,1
2401,54,4,4,1
2401,58,4,4,1
2401,53,4,4,1
2401,46,4,4,1
2401,52,4,4,1
2401,47,4,4,1
2401,51,4,4,1
2401,48,4,4,1
2461,12,18,18,1
2461,11,17,17,1
2461,13,17,17,1
2461,14,16,16,1
2461,16,14,14,1
2461,15,14,14,1
2461,17,13,13,1
2461,18,12,12,1
2461,19,12,12,1
2461,20,11,11,1
2461,23,10,10,1
2461,22,10,10,1
2461,21,10,10,1
2461,26,9,9,1
2461,24,9,9,1
2461,25,9,9,1
2461,28,8,8,1
2461,29,8,8,1
2461,27,8,8,1
2461,32,7,7,1
2461,33,7,7,1
2461,31,7,7,1
2461,30,7,7,1
2461,38,6,6,1
2461,37,6,6,1
2461,40,6,6,1
2461,34,6,6,1
2461,36,6,6,1
2461,35,6,6,1
2461,44,5,5,1
2461,45,5,5,1
2461,42,5,5,1
2461,46,5,5,1
2461,47,5,5,1
2461,43,5,5,1
2461,39,5,5,1
2461,41,5,5,1
2461,56,4,4,1
2461,65,4,4,1
2461,55,4,4,1
2461,59,4,4,1
2461,67,4,4,1
2461,62,4,4,1
2461,54,4,4,1
2461,53,4,4,1
2461,58,4,4,1
2461,52,4,4,1
2461,48,4,4,1
2461,51,4,4,1
2461,49,4,4,1
2521,12,18,18,1
2521,13,17,17,1
2521,14,15,15,1
2521,16,14,14,1
2521,15,14,14,1
2521,17,13,13,1
2521,19,12,12,1
2521,18,12,12,1
2521,11,11,11,1
2521,20,11,11,1
2521,23,10,10,1
2521,22,10,10,1
2521,21,10,10,1
2521,26,9,9,1
2521,25,9,9,1
2521,24,9,9,1
2521,29,8,8,1
2521,27,8,8,1
2521,32,7,7,1
2521,33,7,7,1
2521,31,7,7,1
2521,28,7,7,1
2521,30,7,7,1
2521,39,6,6,1
2521,38,6,6,1
2521,34,6,6,1
2521,37,6,6,1
2521,35,6,6,1
2521,36,6,6,1
2521,46,5,5,1
2521,43,5,5,1
2521,47,5,5,1
2521,41,5,5,1
2521,48,5,5,1
2521,44,5,5,1
2521,40,5,5,1
2521,42,5,5,1
2521,55,4,4,1
2521,65,4,4,1
2521,59,4,4,1
2521,54,4,4,1
2521,62,4,4,1
2521,53,4,4,1
2521,52,4,4,1
2521,49,4,4,1
2521,51,4,4,1
2521,50,4,4,1
2521,58,4,4,1
2521,57,4,4,1
2521,45,4,4,1
2581,12,18,18,1
2581,13,17,17,1
2581,14,16,16,1
2581,16,14,14,1
2581,15,14,14,1
2581,17,13,13,1
2581,19,12,12,1
2581,18,12,12,1
2581,21,11,11,1
2581,20,11,11,1
2581,22,10,10,1
2581,24,9,9,1
2581,23,9,9,1
2581,25,9,9,1
2581,29,8,8,1
2581,27,8,8,1
2581,26,8,8,1
2581,28,8,8,1
2581,34,7,7,1
2581,35,7,7,1
2581,32,7,7,1
2581,31,7,7,1
2581,30,7,7,1
2581,41,6,6,1
2581,38,6,6,1
2581,11,6,6,1
2581,37,6,6,1
2581,36,6,6,1
2581,40,6,6,1
2581,33,6,6,1
2581,47,5,5,1
2581,48,5,5,1
2581,44,5,5,1
2581,49,5,5,1
2581,50,5,5,1
2581,42,5,5,1
2581,45,5,5,1
2581,39,5,5,1
2581,43,5,5,1
2581,63,4,4,1
2581,68,4,4,1
2581,55,4,4,1
2581,70,4,4,1
2581,54,4,4,1
2581,59,4,4,1
2581,53,4,4,1
2581,65,4,4,1
2581,52,4,4,1
2581,51,4,4,1
2581,62,4,4,1
2641,12,18,18,1
2641,13,17,17,1
2641,14,16,16,1
2641,15,14,14,1
2641,17,13,13,1
2641,16,13,13,1
2641,19,12,12,1
2641,18,12,12,1
2641,21,11,11,1
2641,20,11,11,1
2641,23,10,10,1
2641,22,10,10,1
2641,25,9,9,1
2641,26,9,9,1
2641,24,9,9,1
2641,27,8,8,1
2641,28,8,8,1
2641,34,7,7,1
2641,32,7,7,1
2641,31,7,7,1
2641,29,7,7,1
2641,30,7,7,1
2641,42,6,6,1
2641,39,6,6,1
2641,38,6,6,1
2641,35,6,6,1
2641,37,6,6,1
2641,36,6,6,1
2641,33,6,6,1
2641,49,5,5,1
2641,50,5,5,1
2641,52,5,5,1
2641,51,5,5,1
2641,45,5,5,1
2641,41,5,5,1
2641,43,5,5,1
2641,46,5,5,1
2641,40,5,5,1
2641,44,5,5,1
2641,63,4,4,1
2641,54,4,4,1
2641,53,4,4,1
2641,68,4,4,1
2641,59,4,4,1
2641,65,4,4,1
2641,62,4,4,1
2641,58,4,4,1
2641,57,4,4,1
2641,47,4,4,1
2641,56,4,4,1
2701,13,17,17,1
2701,14,16,16,1
2701,12,15,15,1
2701,16,14,14,1
2701,15,14,14,1
2701,17,13,13,1
2701,18,12,12,1
2701,21,11,11,1
2701,19,11,11,1
2701,20,11,11,1
2701,22,10,10,1
2701,26,9,9,1
2701,24,9,9,1
2701,23,9,9,1
2701,28,8,8,1
2701,25,8,8,1
2701,27,8,8,1
2701,33,7,7,1
2701,32,7,7,1
2701,29,7,7,1
2701,31,7,7,1
2701,30,7,7,1
2701,37,6,6,1
2701,41,6,6,1
2701,40,6,6,1
2701,34,6,6,1
2701,35,6,6,1
2701,36,6,6,1
2701,53,5,5,1
2701,51,5,5,1
2701,52,5,5,1
2701,43,5,5,1
2701,46,5,5,1
2701,47,5,5,1
2701,44,5,5,1
2701,42,5,5,1
2701,39,5,5,1
2701,38,5,5,1
2701,73,4,4,1
2701,66,4,4,1
2701,63,4,4,1
2701,59,4,4,1
2701,58,4,4,1
2701,62,4,4,1
2701,57,4,4,1
2701,48,4,4,1
2701,56,4,4,1
2701,49,4,4,1
2701,45,4,4,1
2701,55,4,4,1
2761,13,17,17,1
2761,14,15,15,1
2761,16,14,14,1
2761,15,14,14,1
2761,17,13,13,1
2761,18,12,12,1
2761,19,11,11,1
2761,20,11,11,1
2761,22,10,10,1
2761,21,10,10,1
2761,12,10,10,1
2761,25,9,9,1
2761,23,9,9,1
2761,24,9,9,1
2761,28,8,8,1
2761,27,8,8,1
2761,26,8,8,1
2761,35,7,7,1
2761,33,7,7,1
2761,32,7,7,1
2761,29,7,7,1
2761,31,7,7,1
2761,30,7,7,1
2761,39,6,6,1
2761,36,6,6,1
2761,38,6,6,1
2761,37,6,6,1
2761,34,6,6,1
2761,44,5,5,1
2761,42,5,5,1
2761,47,5,5,1
2761,48,5,5,1
2761,41,5,5,1
2761,45,5,5,1
2761,43,5,5,1
2761,40,5,5,1
2761,66,4,4,1
2761,63,4,4,1
2761,59,4,4,1
2761,58,4,4,1
2761,62,4,4,1
2761,57,4,4,1
2761,49,4,4,1
2761,56,4,4,1
2761,50,4,4,1
2761,55,4,4,1
2761,51,4,4,1
2761,46,4,4,1
2761,54,4,4,1
2761,52,4,4,1
